,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,ALAND,Popo_Density_Per_Hector
41,"Census Tract 1004, Cook County, Illinois",3364,1253,861,3.7,31.3,2.68,3.37,2.0,0,0.0,42.4,3.4,6.4,94.9,1.1,87.8,14.3,21.9,5.2,51.7,15.3,3.7,4.7,13.7,0.0,10.1,3.5,17.6,13.2,106859,25.1,1.4,3.4,19.3,54219,78848,54219,88.3,88.3,1.9,0.9,0.0,21.1,1275,98.3,0.0,0.0,1275,17,031,100400,1.3,0.0,0.0,0.0,1253,94.0,75,2.74,0.0,16.4,0.7,0.0,2.7,3.3,2169,1650,9.3,20.8,0.0,2.4,95.2,3364,97,95,low,971799,0.0288
42,"Census Tract 1007, Cook County, Illinois",4700,1825,1329,7.0,27.2,2.57,3.01,4.0,46,0.0,0.0,3.8,8.3,89.7,0.9,76.4,35.0,15.0,4.3,37.4,24.5,7.0,8.1,11.0,0.0,4.2,5.9,11.5,7.1,105127,29.3,0.7,1.8,9.2,50289,65438,55242,77.9,77.9,7.3,2.4,0.0,0.0,1965,92.9,1.3,11.6,1965,17,031,100700,4.7,0.0,0.0,0.0,1825,89.5,191,2.54,4.2,22.2,0.9,0.4,2.4,0.4,1991,1445,5.2,21.5,0.0,1.1,90.3,4700,121,117,low,1215251,0.0257
43,"Census Tract 1203, Cook County, Illinois",6516,2415,1805,7.1,25.3,2.69,3.17,2.5,33,0.0,0.0,3.2,3.5,98.5,0.0,75.8,35.2,16.3,3.6,58.2,8.6,9.9,7.6,12.8,0.0,6.6,2.3,10.4,26.5,149870,26.5,0.5,0.8,33.6,66228,96189,71350,87.1,87.1,6.7,2.0,10.6,15.4,2519,95.9,0.0,0.0,2519,17,031,120300,0.7,0.8,1.3,1.6,2415,94.7,129,2.7,0.1,21.7,0.8,3.1,2.4,35.9,2442,1184,7.9,19.5,0.0,1.4,78.9,6516,205,195,low,2055066,0.0315
44,"Census Tract 2925, Cook County, Illinois",3897,1387,935,39.3,32.6,2.81,3.54,3.5,85,0.0,58.3,16.6,5.4,84.0,0.0,98.7,4.0,0.6,14.3,24.0,19.4,9.8,5.0,5.8,0.0,11.8,17.6,10.2,0.0,46188,23.9,4.5,46.1,0.0,23375,35982,37798,35.2,35.2,15.0,21.3,34.9,54.9,1667,83.2,0.0,3.2,1667,17,031,292500,4.5,0.8,0.0,1.0,1387,38.9,848,2.64,8.6,20.4,11.3,21.2,44.9,1.7,1483,992,7.5,17.5,0.4,0.0,3.2,3897,98,409,high,982499,0.0251
45,"Census Tract 715, Cook County, Illinois",6065,3857,952,0.8,75.3,1.57,2.68,10.1,0,-666666666.0,-666666666.0,0.3,0.6,76.6,2.4,83.3,15.3,18.6,1.6,72.2,3.0,3.8,16.8,38.4,0.0,2.5,3.3,13.0,16.4,134964,8.8,0.3,0.0,43.5,77780,88480,80625,92.3,92.3,3.1,0.0,0.0,0.0,4179,92.3,0.0,1.4,4179,17,031,071500,71.2,0.5,12.6,22.5,3857,33.5,2566,1.78,7.8,15.3,2.7,3.3,5.7,23.0,3032,1670,3.4,11.4,0.8,1.9,89.9,6065,89,259,high,895865,0.0147
46,"Census Tract 3906, Cook County, Illinois",1756,794,461,14.0,41.9,2.2,2.86,5.7,0,-666666666.0,-666666666.0,2.9,3.9,86.5,0.1,86.4,14.3,6.0,7.4,71.4,9.3,7.4,6.5,21.2,0.0,18.6,9.1,12.5,18.0,133917,16.0,0.8,15.0,28.2,45313,61250,68235,85.1,85.1,4.3,2.0,6.4,6.9,929,85.5,3.6,9.4,929,17,031,390600,48.0,0.0,3.1,10.3,794,47.5,417,2.8,3.3,28.3,4.0,5.0,4.5,23.1,2367,978,7.3,14.9,2.1,1.7,54.0,1756,32,80,low,324629,0.0182
47,"Census Tract 3815, Cook County, Illinois",375,176,55,18.8,68.8,2.13,3.96,9.6,95,0.0,0.0,8.1,12.6,68.3,0.0,96.0,0.0,2.7,16.6,22.2,20.6,0.0,4.8,19.0,0.0,22.7,11.9,9.7,0.0,44638,11.9,2.8,51.7,0.0,37386,41563,35682,37.3,37.3,13.6,50.9,100.0,60.7,273,64.5,0.0,0.0,273,17,031,381500,41.0,1.8,9.9,10.6,176,19.3,142,1.29,25.0,29.0,32.4,0.0,17.6,0.0,-666666666,847,12.8,9.6,0.0,0.0,6.4,375,10,74,low,108677,0.0267
48,"Census Tract 4107, Cook County, Illinois",2089,1030,384,2.2,62.7,2.0,2.59,20.6,0,0.0,0.0,3.7,1.0,73.3,2.6,73.6,29.5,5.8,3.8,68.1,11.0,3.4,1.5,19.8,0.0,21.7,8.3,10.0,9.8,78421,11.6,0.0,2.5,23.4,25533,41611,49000,91.7,91.7,3.0,2.9,0.0,-666666666.0,1153,89.3,7.0,3.6,1153,17,031,410700,24.3,0.7,4.9,9.1,1030,30.3,718,2.4,7.6,8.3,0.0,0.0,17.0,20.2,2125,1154,3.4,13.3,1.0,2.6,70.2,2089,25,142,low,259922,0.012
49,"Census Tract 4604, Cook County, Illinois",3374,1204,811,36.9,32.6,2.8,3.47,4.9,30,11.0,5.9,8.3,7.4,92.5,0.0,97.3,3.6,0.7,12.0,29.3,30.7,4.4,8.0,10.7,0.0,6.1,21.3,12.3,0.0,56079,41.9,5.6,30.2,0.0,28857,37389,35682,46.2,46.2,7.0,17.1,39.3,29.7,1606,75.0,0.0,5.7,1606,17,031,460400,1.7,0.0,0.0,0.0,1204,46.6,643,2.73,6.5,24.8,14.6,33.3,26.9,0.0,1439,993,5.7,20.7,0.0,0.5,2.6,3374,65,392,high,652525,0.0193
50,"Census Tract 5607, Cook County, Illinois",3726,1220,792,11.9,35.1,3.05,3.91,5.3,47,0.0,0.6,10.8,7.9,85.4,0.2,66.5,67.0,2.5,11.1,18.7,17.2,8.1,6.2,11.2,0.0,5.8,9.0,14.8,2.0,72396,21.5,2.9,12.3,3.0,33320,44261,33309,53.7,53.7,13.8,8.5,0.0,25.0,1319,92.5,0.0,8.1,1319,17,031,560700,0.8,0.0,1.0,1.5,1220,62.8,454,3.1,2.9,37.5,3.5,9.3,27.9,0.0,1786,1015,3.8,13.2,0.3,0.0,75.5,3726,66,140,low,661239,0.0177
51,"Census Tract 5611, Cook County, Illinois",5502,1871,1317,13.6,29.6,2.94,3.65,2.6,57,0.0,2.6,5.4,6.5,93.1,0.5,77.5,39.0,13.1,6.6,27.7,21.5,9.5,7.4,13.9,0.0,2.3,7.8,15.9,4.2,93728,26.8,2.2,11.0,6.0,41029,58750,40313,63.4,63.4,8.0,2.2,0.0,17.5,2030,92.2,0.3,0.0,2030,17,031,561100,0.6,0.0,0.2,0.6,1871,92.4,143,2.98,1.2,28.8,3.0,8.6,28.5,0.0,1761,750,6.7,17.4,0.0,0.0,83.7,5502,132,126,low,1321993,0.024
52,"Census Tract 5702, Cook County, Illinois",2074,610,472,10.3,22.6,3.4,4.06,0.9,17,0.0,0.0,19.4,5.0,97.6,0.0,60.4,79.6,1.3,10.2,25.3,15.4,10.8,5.1,11.3,0.0,4.1,10.0,8.5,5.9,74655,33.0,1.0,15.4,6.4,26863,37404,36050,53.3,53.3,14.7,15.5,85.7,42.2,630,96.8,0.0,0.0,630,17,031,570200,1.0,0.0,1.6,2.4,610,79.0,128,3.6,0.0,25.4,2.5,10.4,50.4,0.0,1578,675,7.9,14.9,0.0,0.0,70.8,2074,176,189,low,1763888,0.0849
53,"Census Tract 101, Cook County, Illinois",4522,2316,906,15.5,60.9,1.89,3.0,5.7,9,0.0,68.8,9.9,2.5,81.5,0.0,81.6,23.9,11.8,7.0,47.6,18.4,10.0,12.8,14.0,0.0,20.5,13.1,10.4,2.5,63603,9.5,3.1,18.7,4.0,33380,47441,45360,61.4,61.4,8.6,30.4,69.7,54.1,2656,87.2,1.9,9.7,2656,17,031,010100,31.7,0.0,2.6,16.2,2316,21.9,1808,2.09,8.0,28.9,6.3,4.5,12.8,10.0,1990,874,8.5,7.7,0.6,0.7,48.7,4522,37,468,high,379751,0.0082
54,"Census Tract 305, Cook County, Illinois",6428,2918,1219,7.0,58.2,2.16,2.96,15.8,0,0.0,0.0,6.1,5.7,80.5,0.2,73.6,31.2,14.7,2.3,57.3,15.5,7.0,4.2,21.4,0.6,1.3,3.9,15.0,10.8,106606,17.6,2.8,4.1,13.8,47542,57639,55240,76.4,76.4,7.5,2.3,0.0,21.4,3312,88.1,7.6,9.3,3312,17,031,030500,13.2,0.0,3.8,4.0,2918,47.4,1536,2.3,8.4,23.8,1.0,5.0,14.9,26.9,2306,1363,2.8,14.4,0.8,2.6,83.0,6428,61,246,high,618133,0.0095
55,"Census Tract 7107, Cook County, Illinois",2778,1242,556,14.4,55.2,2.23,3.65,2.1,0,14.3,0.0,11.2,10.5,94.4,0.0,100.0,1.3,0.0,15.3,13.5,42.2,0.7,8.9,20.1,0.0,22.5,15.9,2.9,2.7,60783,49.2,1.0,26.8,5.9,30678,38423,35528,56.1,56.1,9.0,13.3,0.0,27.5,1596,77.8,13.0,12.4,1596,17,031,710700,15.9,0.8,8.0,4.4,1242,32.2,842,3.24,2.3,18.0,21.0,27.8,36.0,0.0,1457,679,1.7,30.2,0.0,0.0,0.5,2778,49,392,high,490083,0.0176
56,"Census Tract 7109, Cook County, Illinois",2018,774,449,34.0,42.0,2.61,3.61,3.5,38,4.8,42.3,10.8,3.1,87.8,0.0,99.3,3.5,0.0,21.6,30.6,27.5,7.2,4.8,10.3,0.0,24.3,11.4,7.8,0.8,48407,35.5,4.1,40.8,1.3,25357,42292,40260,42.7,42.7,10.1,32.5,31.6,60.4,931,83.1,2.4,3.0,931,17,031,710900,4.2,0.6,0.5,3.7,774,43.8,435,2.47,3.9,32.7,16.5,34.5,17.1,0.0,1470,760,6.1,17.9,0.0,0.0,2.7,2018,99,454,high,990948,0.0491
57,"Census Tract 7114, Cook County, Illinois",2591,831,584,33.9,29.7,3.11,3.88,2.9,11,16.7,15.6,9.0,8.4,95.2,0.0,99.4,4.0,0.0,12.9,25.1,24.6,7.9,3.4,7.9,0.0,12.6,7.1,11.8,1.6,50131,42.5,1.9,24.7,2.2,31567,51750,35938,53.4,53.4,12.5,24.1,27.8,69.8,949,87.6,1.1,2.5,949,17,031,711400,0.0,0.0,0.0,0.0,831,63.2,306,3.05,2.3,20.0,18.5,32.6,24.6,0.0,1515,890,5.4,17.4,0.0,0.0,0.1,2591,74,306,high,745157,0.0286
58,"Census Tract 7203, Cook County, Illinois",4100,1354,1099,12.2,18.8,3.02,3.43,1.7,0,0.0,0.0,1.8,8.3,96.9,0.0,93.5,8.1,23.8,4.6,54.4,18.1,4.5,6.9,12.3,0.0,4.4,4.6,13.4,22.6,136060,22.4,0.9,0.0,26.5,64872,103875,75833,91.2,91.2,2.3,5.6,8.2,0.0,1384,97.8,1.6,0.0,1384,17,031,720300,0.0,0.0,0.0,0.0,1354,97.9,28,3.01,1.3,30.1,0.0,0.0,2.9,7.1,2400,-666666666,10.6,19.8,0.3,0.0,60.2,4100,126,165,low,1264753,0.0307
59,"Census Tract 7303, Cook County, Illinois",1137,420,241,30.7,42.6,2.71,3.87,2.2,65,0.0,0.0,9.0,7.8,96.2,0.0,99.6,1.8,0.0,13.9,32.3,30.9,14.7,2.3,5.3,0.0,14.3,13.6,13.6,1.0,67542,38.3,4.3,24.8,1.7,32353,32188,48359,54.3,54.3,6.6,12.9,53.8,36.5,474,88.6,0.0,16.7,474,17,031,730300,6.8,0.0,0.0,1.9,420,67.9,135,2.81,0.0,18.3,16.8,24.6,33.3,0.0,1637,970,7.1,22.1,0.0,0.0,1.1,1137,29,94,low,297371,0.0255
60,"Census Tract 7401, Cook County, Illinois",3182,1153,852,16.6,26.1,2.76,3.31,1.9,55,0.0,15.7,2.6,7.2,86.3,0.0,97.2,1.6,40.5,4.1,29.6,29.2,10.7,5.7,8.5,0.0,3.5,1.3,24.9,10.8,98794,29.1,1.0,5.7,12.4,50395,74509,64333,90.6,90.6,2.2,4.7,0.0,26.2,1275,90.4,2.7,0.0,1275,17,031,740100,0.9,0.0,0.8,0.0,1153,85.3,170,2.92,3.2,26.8,5.2,6.4,20.5,1.0,1800,1208,9.1,15.3,0.0,0.0,99.0,3182,89,125,low,891330,0.028
61,"Census Tract 628, Cook County, Illinois",3625,1448,628,3.5,56.6,2.5,3.04,24.7,0,-666666666.0,-666666666.0,1.0,1.9,72.9,1.5,89.0,13.2,21.4,2.0,70.5,8.4,5.3,14.7,32.0,0.0,2.1,7.3,12.4,36.6,221541,7.3,0.0,2.2,59.1,69730,101711,74038,94.1,94.1,3.2,0.0,0.0,0.0,1618,89.5,0.0,6.1,1618,17,031,062800,5.1,3.7,2.0,3.2,1448,45.4,791,2.81,10.3,14.9,0.0,0.0,0.0,50.5,3245,2018,8.9,4.8,0.2,2.5,90.7,3625,32,104,low,325609,0.0088
62,"Census Tract 634, Cook County, Illinois",2318,1161,319,2.8,72.5,2.0,2.93,23.3,14,-666666666.0,-666666666.0,0.0,4.7,63.9,0.8,88.6,13.8,19.7,1.2,72.4,6.5,7.3,14.0,28.2,0.0,4.1,1.8,17.7,18.4,127398,3.8,4.9,0.0,46.4,61797,74318,57546,95.5,95.5,1.3,0.0,0.0,-666666666.0,1354,85.7,0.0,4.0,1354,17,031,063400,34.7,0.0,11.2,18.5,1161,31.3,798,2.24,5.1,12.1,2.2,0.0,0.0,37.2,2938,1453,6.5,3.6,1.5,1.0,89.3,2318,15,176,low,158851,0.0065
63,"Census Tract 705, Cook County, Illinois",3421,1317,675,3.5,48.7,2.41,3.07,14.5,0,-666666666.0,-666666666.0,2.7,1.4,80.7,0.2,91.7,8.3,18.4,4.1,67.5,6.6,2.8,13.9,28.9,0.0,5.8,3.1,8.3,41.3,289123,15.3,0.4,3.1,62.5,83942,94667,97326,91.3,91.3,2.5,0.0,0.0,0.0,1384,95.2,2.1,3.5,1384,17,031,070500,21.1,0.5,4.2,9.3,1317,62.6,493,2.66,6.4,12.8,0.0,0.0,0.0,49.8,3711,1780,6.8,14.7,1.1,0.2,87.2,3421,30,59,low,305415,0.0088
64,"Census Tract 716, Cook County, Illinois",1832,739,403,5.3,45.5,2.48,3.25,10.2,0,0.0,0.0,1.4,2.2,82.6,0.3,86.9,14.7,18.0,3.0,77.0,4.4,2.4,21.0,34.4,0.0,4.2,8.5,7.0,33.0,262382,27.7,1.4,9.2,46.2,74453,119792,83359,89.1,89.1,1.4,2.2,0.0,0.0,828,89.3,3.3,3.6,828,17,031,071600,10.4,3.4,2.4,1.9,739,64.1,265,2.86,6.9,21.9,0.0,0.6,1.3,34.8,3630,1582,7.8,19.3,0.0,3.3,82.4,1832,16,38,low,162169,0.0087
65,"Census Tract 718, Cook County, Illinois",2741,1120,661,4.6,41.0,2.45,3.01,10.7,0,0.0,0.0,0.9,0.6,82.6,0.9,82.2,20.2,11.8,0.6,76.1,4.1,4.5,19.0,24.4,0.0,6.4,1.3,9.9,36.2,226197,8.0,2.0,7.8,51.0,84316,105946,83703,93.5,93.5,2.1,0.0,0.0,0.0,1120,100.0,0.0,0.0,1120,17,031,071800,7.0,2.5,0.7,0.8,1120,59.9,449,2.71,4.7,28.0,0.0,0.0,0.0,47.7,3843,1753,8.0,9.9,0.0,1.0,80.4,2741,32,88,low,323370,0.0117
66,"Census Tract 801, Cook County, Illinois",6795,4005,1574,4.1,60.7,1.7,2.35,9.7,0,-666666666.0,-666666666.0,2.0,2.6,79.7,0.0,89.9,13.0,19.3,5.2,68.9,4.7,1.8,14.9,30.5,0.0,5.5,2.2,18.7,26.8,179589,22.9,0.6,1.9,51.8,78488,123561,71367,83.3,83.3,8.1,1.6,0.0,0.0,4676,85.7,0.0,0.0,4676,17,031,080100,84.3,0.0,10.6,9.7,4005,48.1,2079,1.86,7.5,20.0,0.0,1.1,4.4,31.0,2954,1737,2.0,24.4,0.6,0.4,90.8,6795,26,122,low,265446,0.0038
67,"Census Tract 804, Cook County, Illinois",4142,1862,1058,29.8,43.2,2.21,2.76,9.4,30,0.0,0.0,7.1,9.1,82.8,0.6,96.7,6.9,8.2,9.9,48.7,16.8,9.5,11.8,15.6,0.0,20.4,7.4,2.9,16.5,129649,11.4,3.4,33.5,18.1,42052,86571,41532,53.4,53.4,1.9,17.2,26.9,39.7,2002,93.0,0.0,2.9,2002,17,031,080400,40.4,0.0,1.7,8.8,1862,30.9,1287,2.05,13.6,27.1,0.0,0.0,0.0,82.1,2913,590,16.6,9.0,1.5,1.4,37.3,4142,32,327,high,327241,0.0077
68,"Census Tract 813, Cook County, Illinois",5313,3411,1368,2.3,59.9,1.56,2.24,3.8,0,-666666666.0,-666666666.0,0.4,3.3,82.0,3.0,76.5,24.1,15.0,5.2,75.2,4.8,1.6,14.5,27.0,0.0,11.1,5.7,12.8,20.0,108632,35.9,0.0,0.0,39.3,61992,99797,80242,84.2,84.2,4.2,8.2,0.0,-666666666.0,4330,78.8,3.1,4.8,4330,17,031,081300,96.1,0.0,10.1,17.2,3411,64.4,1214,1.65,5.1,24.5,0.7,3.1,6.7,25.3,2757,1563,0.8,42.4,0.0,1.1,82.5,5313,20,377,high,202656,0.0038
69,"Census Tract 1503, Cook County, Illinois",7859,2927,1768,11.1,39.6,2.68,3.52,5.9,16,0.0,0.0,6.2,6.6,90.7,0.0,70.9,44.1,13.7,3.9,42.6,12.6,7.1,9.6,12.1,1.0,5.6,9.2,19.2,7.5,88133,26.1,2.4,6.4,9.8,48218,57740,57684,70.1,70.1,9.4,6.6,14.4,6.3,3181,92.0,0.0,2.4,3181,17,031,150300,5.0,0.0,0.9,3.0,2927,56.0,1287,3.12,2.6,30.5,5.1,6.7,5.2,0.9,2123,1002,5.3,18.0,0.4,3.4,82.3,7859,132,242,high,1326522,0.0168
70,"Census Tract 1002, Cook County, Illinois",6872,2869,1648,11.4,42.6,2.33,3.11,5.2,0,0.0,0.0,3.8,6.8,90.9,0.3,86.9,21.5,26.8,3.2,37.0,22.3,9.8,4.6,15.8,0.0,9.4,5.6,10.7,7.9,105937,30.7,0.0,6.5,12.1,48656,77031,53735,79.7,79.7,0.7,11.3,57.9,62.6,3000,95.6,2.0,1.8,3000,17,031,100200,14.0,0.0,1.0,2.0,2869,75.4,707,2.54,3.0,20.0,4.8,9.8,11.4,5.0,2127,1082,5.9,24.0,0.5,1.6,92.0,6872,210,183,low,2104698,0.0306
71,"Census Tract 1003, Cook County, Illinois",6186,2670,1397,6.7,47.7,2.19,3.19,2.2,0,0.0,0.0,3.4,10.4,90.4,0.0,83.8,23.8,21.2,2.3,46.5,22.7,5.8,12.1,7.5,0.0,4.6,10.6,12.0,9.3,132088,45.1,1.2,3.0,15.6,62304,90987,66088,85.9,85.9,2.9,2.0,0.0,0.0,2907,91.8,0.0,4.6,2907,17,031,100300,24.6,0.5,3.0,4.7,2670,65.4,923,2.66,8.3,21.0,2.4,5.8,5.4,18.8,2267,1348,4.4,32.8,0.6,1.2,90.4,6186,228,115,low,2286205,0.0369
72,"Census Tract 1204, Cook County, Illinois",3749,1256,989,11.3,21.3,2.98,3.41,2.9,57,0.0,0.0,5.6,5.1,93.9,0.0,69.4,45.8,15.2,4.6,40.9,24.6,5.6,6.9,11.4,0.5,3.9,6.2,16.9,12.3,107646,24.4,0.7,7.9,13.4,40672,52500,53963,71.8,71.8,9.1,7.7,0.0,22.9,1327,94.6,2.3,0.0,1327,17,031,120400,0.0,0.0,0.7,0.0,1256,78.3,272,2.95,0.6,28.3,3.5,3.4,8.8,16.0,2364,1289,5.8,15.1,0.8,1.7,68.5,3749,106,128,low,1064699,0.0283
73,"Census Tract 1512, Cook County, Illinois",3474,1217,812,11.3,33.3,2.85,3.59,4.4,0,0.0,0.0,4.8,4.8,98.2,0.0,57.2,76.2,3.7,6.1,36.7,17.2,12.2,5.1,9.2,0.0,3.7,12.3,18.4,4.8,85231,21.5,0.6,6.7,6.3,37417,50788,39167,72.6,72.6,8.0,8.0,0.0,0.0,1347,90.3,5.9,5.6,1347,17,031,151200,0.0,2.3,0.0,0.0,1217,73.6,321,2.96,2.1,22.9,1.0,1.3,6.5,0.8,1965,948,3.1,14.6,0.8,0.0,78.7,3474,65,210,low,655584,0.0187
74,"Census Tract 1602, Cook County, Illinois",3002,1203,732,8.3,39.2,2.46,3.24,3.8,0,0.0,0.0,3.7,6.3,93.2,0.0,79.7,33.5,15.4,2.8,54.6,8.2,14.7,10.8,16.9,0.0,4.7,7.6,13.4,14.0,125192,26.9,2.5,4.3,21.3,52433,81250,68194,79.9,79.9,3.7,5.1,0.0,0.0,1347,89.3,6.9,7.4,1347,17,031,160200,1.3,2.4,2.7,2.3,1203,67.7,389,2.78,5.8,23.4,1.1,7.1,7.0,27.4,2516,961,6.2,19.4,0.0,3.9,83.8,3002,95,155,low,957173,0.0316
75,"Census Tract 1704, Cook County, Illinois",4044,1507,1071,16.6,28.9,2.68,3.19,4.7,0,-666666666.0,-666666666.0,7.1,10.9,92.6,0.1,65.6,56.2,9.1,3.3,31.3,15.3,9.8,11.1,8.4,0.0,5.3,8.4,20.8,1.9,84894,28.4,4.6,4.6,2.7,39482,54808,42391,61.7,61.7,7.1,7.7,0.0,48.4,1584,95.1,0.0,0.0,1584,17,031,170400,3.9,0.0,0.0,0.0,1507,71.0,437,2.79,2.9,15.7,0.7,5.2,17.2,2.0,1858,1145,7.6,21.9,0.5,0.0,79.5,4044,76,113,low,769031,0.0188
76,"Census Tract 1708, Cook County, Illinois",4189,1438,1023,12.9,28.9,2.91,3.34,8.5,14,0.0,0.0,5.3,6.4,94.4,0.6,60.3,61.9,2.5,4.0,24.3,23.6,12.7,2.9,11.7,0.0,3.1,10.6,17.4,5.0,83568,29.1,1.0,11.5,4.3,37268,48750,45793,67.5,67.5,11.4,6.0,0.0,7.2,1516,94.9,0.0,0.0,1516,17,031,170800,4.2,0.0,0.0,2.5,1438,74.1,372,2.99,3.0,25.7,1.3,3.8,13.9,0.8,1853,1085,6.8,17.5,0.0,0.4,85.9,4189,73,127,low,730332,0.0174
77,"Census Tract 1801, Cook County, Illinois",6360,2240,1593,18.9,28.9,2.81,3.34,5.0,31,0.0,13.1,9.1,11.6,91.2,1.3,60.0,67.3,4.2,5.0,25.0,25.5,15.4,3.8,15.7,0.0,14.0,9.9,9.5,3.5,89846,28.9,3.9,6.7,3.5,28870,40117,34611,50.6,50.6,15.4,21.3,18.5,28.6,2364,94.8,0.0,0.0,2364,17,031,180100,3.5,0.5,1.3,1.2,2240,78.0,493,2.89,9.0,28.8,3.4,4.8,20.3,0.0,1722,898,8.7,19.3,0.2,0.0,71.1,6360,107,215,low,1071402,0.0168
78,"Census Tract 8214.02, Cook County, Illinois",2997,1448,700,20.3,51.7,2.07,3.12,2.1,89,23.6,0.0,3.4,10.8,93.6,0.0,94.8,3.2,0.3,13.6,23.5,20.9,7.8,8.8,10.0,0.0,8.6,11.3,14.3,1.2,58338,33.8,2.6,10.9,0.0,39278,52941,48994,68.7,68.7,8.9,9.1,50.0,16.6,1672,86.6,6.2,15.5,1672,17,031,821402,5.4,0.0,3.1,1.0,1448,69.8,437,2.15,2.3,35.2,35.3,40.9,10.5,1.2,1344,895,2.4,23.3,0.8,0.0,4.0,2997,167,1,low,1676854,0.0557
79,"Census Tract 8233.04, Cook County, Illinois",6138,2388,1446,13.4,39.4,2.57,3.42,4.0,25,0.0,33.3,6.1,5.2,88.7,1.2,89.7,19.7,16.1,14.4,36.2,21.2,14.6,5.9,9.7,0.0,7.3,13.0,11.9,4.0,79797,34.5,1.4,14.5,6.6,37640,61250,47411,65.9,65.9,7.6,6.6,26.8,11.2,2637,90.6,2.2,7.5,2637,17,031,823304,7.7,0.0,2.5,0.2,2388,56.1,1048,2.9,9.5,30.8,11.0,24.6,26.5,0.3,1482,927,5.9,19.9,0.4,0.1,68.1,6138,355,8,low,3557491,0.0578
80,"Census Tract 5306, Cook County, Illinois",2653,950,642,36.8,32.4,2.79,3.52,3.3,20,0.0,11.3,4.1,10.1,92.1,0.0,100.0,1.5,0.0,19.0,17.0,27.1,18.3,2.8,16.2,0.0,14.0,20.0,7.7,0.0,50497,25.9,4.2,45.2,0.0,22460,58090,33717,40.0,40.0,11.2,29.4,61.7,58.0,1239,76.7,8.8,0.0,1239,17,031,530600,9.0,0.0,0.0,0.0,950,44.7,525,2.59,4.1,24.1,26.1,48.0,19.8,0.0,1317,899,7.1,17.0,2.4,0.0,2.8,2653,96,463,high,966243,0.0362
81,"Census Tract 3108, Cook County, Illinois",4219,1525,770,12.7,49.5,2.76,4.03,8.5,0,0.0,0.0,12.8,8.6,91.5,0.4,54.1,81.5,2.9,3.9,39.0,25.3,12.7,4.0,16.6,0.6,3.3,12.5,9.8,2.1,63403,13.8,5.8,15.5,4.2,30103,42898,31172,47.8,47.8,25.6,6.1,0.0,61.0,1670,91.3,4.6,1.5,1670,17,031,310800,0.0,0.0,0.8,5.7,1525,24.7,1148,3.07,4.7,20.8,0.0,13.8,8.2,4.0,2477,883,3.2,13.0,0.0,0.6,53.8,4219,33,164,low,332782,0.0078
