,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crime,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0015E-Avg HH Size,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
3901,"Census Tract 2111.20, Los Angeles County, California",14.7,46.3,8.8,0.0,0.0,0.0,8.0,5.6,78.9,1.8,32.0,84.5,0.1,10.5,36.4,16.7,12.2,9.9,19.8,0.0,9.3,8.7,11.6,0.0,9.0,3.5,8.4,0.0,50.4,50.4,19.7,19.5,24.7,46.4,89.0,0.0,4.0,79.6,2.9,10.7,27.4,7.2,1.87,6.2,9.3,0.0,0.0,0.0,14.1,4.4,11.4,0.0,0.1,13.0,high,76.89339114582343,58.76809754121566,66.83895698353653,73.22428578723729,87.38045010170978,136.99269974459517,100.0,77.53520913009162,85.63269853281204,037,211120,06
3902,"Census Tract 2113.20, Los Angeles County, California",27.5,45.3,8.8,30.0,22.0,56.9,14.8,2.1,94.6,1.6,51.5,77.6,0.8,6.4,28.8,28.1,7.2,6.6,14.1,0.0,11.5,19.0,4.8,1.4,18.8,3.6,20.9,1.5,30.6,30.6,17.8,30.4,38.4,54.8,89.4,0.0,5.2,58.5,0.0,7.8,35.7,2.9,4.31,6.4,22.3,0.0,0.0,0.0,69.4,11.6,9.1,0.0,0.0,37.6,high,59.37204744308953,53.77139148712678,66.74477238442442,,69.86529281604665,76.27948338863393,100.0,86.93341629737543,97.06898726194981,037,211320,06
3903,"Census Tract 2134.01, Los Angeles County, California",24.4,31.4,10.0,72.0,0.0,0.0,17.2,5.3,89.6,2.7,37.8,91.1,2.0,7.7,12.3,40.8,11.5,3.7,10.4,0.5,9.5,15.6,4.0,0.0,9.8,6.2,19.3,0.0,25.3,25.3,29.7,21.1,11.0,46.6,94.5,0.0,5.5,71.6,0.0,22.7,29.5,0.5,,5.4,21.2,0.0,0.0,0.0,100.0,7.7,8.1,0.3,0.0,25.7,low,49.06299657969049,40.22448344015534,44.977427194173565,,73.31623458608436,126.17748660686397,100.0,104.3872296080454,101.25299533358559,037,213401,06
3904,"Census Tract 2134.02, Los Angeles County, California",24.2,30.7,5.0,96.0,0.0,9.6,13.5,6.0,85.6,0.9,46.2,84.8,0.7,9.1,23.7,31.8,12.4,3.0,16.9,0.7,5.9,21.1,8.8,0.6,14.5,1.8,18.7,0.9,28.5,28.5,24.0,21.7,20.6,44.4,89.4,0.0,4.7,43.6,0.0,17.8,21.9,7.9,3.33,5.5,14.7,0.0,0.0,0.0,63.5,8.4,11.3,1.1,0.2,31.6,high,58.03254462502173,55.52905418421806,47.32990161290556,90.18474965546042,72.99067404174117,117.77361238063575,100.0,103.04462858414772,105.15806953377897,037,213402,06
3905,"Census Tract 2201, Los Angeles County, California",13.4,38.1,5.4,86.0,0.0,0.0,8.6,7.4,93.8,0.3,72.1,40.7,1.7,4.0,46.0,12.0,6.9,6.4,11.7,0.0,8.6,6.8,15.5,8.8,40.2,6.2,14.6,12.4,70.3,70.3,1.9,19.3,0.0,0.0,95.1,0.0,0.0,1.7,0.0,0.9,4.3,48.0,2.48,2.0,31.7,0.0,0.0,2.2,57.2,6.0,21.1,2.5,0.3,32.4,high,120.15906265174362,89.16275692152644,140.8380840586641,102.22745345230378,82.75749037203661,69.26033843831833,100.0,93.64642141686389,101.81086307647035,037,220100,06
3906,"Census Tract 2215, Los Angeles County, California",36.4,29.1,5.9,37.0,0.0,6.3,17.4,7.8,94.9,0.0,59.2,71.9,0.2,14.9,10.9,37.8,15.2,3.8,8.6,0.0,12.6,16.3,7.7,1.1,19.1,7.7,22.5,1.5,34.3,34.3,15.3,28.3,6.9,24.0,94.0,0.0,3.8,37.1,0.0,10.9,12.9,16.2,4.84,1.8,34.3,0.0,0.0,0.0,43.0,4.5,10.7,0.0,0.1,21.8,low,64.65459376786394,53.27517440718269,70.46078293121127,118.68452455731482,62.44251240502212,100.13025143409413,100.0,117.14193933507346,117.71009374868626,037,221500,06
3907,"Census Tract 2217.10, Los Angeles County, California",12.7,48.8,20.2,35.0,0.0,0.0,13.8,2.6,88.2,2.2,46.2,77.5,1.9,6.4,29.0,22.8,11.3,1.5,11.0,0.0,7.0,16.2,9.4,0.0,30.3,2.0,9.7,0.0,42.5,42.5,13.7,25.3,0.0,45.8,94.3,0.0,1.9,16.8,1.2,10.9,7.2,16.1,3.53,7.1,18.2,0.0,0.0,0.0,33.6,4.1,19.3,0.0,0.3,25.9,high,57.825016019405595,66.08957152661763,57.65381801103516,74.85063163761485,70.71175023133891,64.24666347380717,100.0,95.324672696736,96.79005339050744,037,221710,06
3908,"Census Tract 2264.10, Los Angeles County, California",22.0,16.7,12.6,42.0,0.0,8.5,26.8,3.7,93.7,0.0,44.2,94.7,0.0,6.6,9.5,26.9,13.5,2.3,14.5,0.2,6.1,17.8,6.3,0.0,15.9,9.3,33.5,0.0,12.1,12.1,27.3,34.2,36.4,62.2,96.5,0.0,2.3,18.1,0.0,5.1,12.9,13.5,4.42,1.3,33.7,3.4,0.0,0.0,37.3,6.1,9.3,0.0,0.0,48.7,low,48.89050527112643,39.64828998102614,43.459770813026175,71.86899757858932,68.95372329188574,83.58512405120734,100.0,134.59575264574343,111.85248244839619,037,226410,06
3909,"Census Tract 2286, Los Angeles County, California",23.3,19.2,15.9,35.0,0.0,13.9,24.4,1.6,90.8,0.8,50.8,92.1,0.0,10.1,11.2,32.2,9.0,0.5,8.8,0.0,11.7,16.9,10.6,0.0,16.8,11.5,28.4,0.0,17.7,17.7,25.1,37.9,0.0,64.1,94.9,0.0,1.2,0.0,0.0,0.9,1.6,24.9,4.96,1.4,29.2,0.0,0.0,7.3,17.2,6.7,4.9,0.0,0.0,28.5,high,50.310863390083625,38.96122017802664,55.521821176588325,73.22428578723729,69.99551703378391,122.35754377676022,100.0,156.0773690281065,128.58851473493928,037,228600,06
3910,"Census Tract 2321.10, Los Angeles County, California",20.1,29.5,7.2,41.0,27.1,8.5,14.1,6.2,91.8,0.8,50.1,80.1,0.7,10.5,10.9,22.6,11.5,3.6,9.1,0.0,7.5,18.2,10.7,0.7,19.0,11.3,23.5,1.0,25.4,25.4,19.7,22.6,31.4,29.9,92.7,15.9,1.4,1.1,0.0,3.0,5.7,17.7,3.92,0.8,18.4,0.0,0.0,0.0,26.4,8.0,8.9,0.2,0.0,53.5,high,55.82789008743732,46.19908249428054,56.95385519490653,64.3181061304078,69.66995648944074,68.9977173687487,100.0,116.13498856715019,115.1996889057048,037,232110,06
3911,"Census Tract 2322, Los Angeles County, California",20.1,28.1,9.5,28.0,0.0,0.0,14.0,6.8,92.7,0.0,65.2,61.1,0.7,9.4,12.6,32.8,9.8,3.8,7.6,0.0,7.9,16.9,4.6,1.1,29.0,6.4,17.0,1.5,41.4,41.4,15.1,27.5,77.8,63.2,96.1,0.0,2.0,4.5,0.0,1.9,11.5,34.6,4.38,4.7,18.7,1.3,0.0,5.4,21.6,4.7,11.4,0.2,0.1,30.9,low,55.760510670029475,55.112813483459114,49.70164106327413,74.61829651613235,71.16753499341937,77.71196194992285,100.0,116.47063882312463,110.73674696262665,037,232200,06
3912,"Census Tract 2348, Los Angeles County, California",29.5,33.1,3.9,0.0,12.3,8.5,7.6,10.0,96.2,0.5,68.7,43.6,0.5,7.9,23.3,25.0,12.2,5.7,10.1,0.0,3.3,7.1,11.4,1.2,26.7,6.3,10.0,1.7,57.2,57.2,8.6,14.9,0.0,69.2,98.1,0.0,0.0,0.0,0.0,3.1,3.3,56.1,2.98,3.2,29.3,0.0,0.0,1.6,12.8,2.2,16.9,0.0,0.0,20.1,high,85.67966717580535,83.05001684880875,89.74507959941562,68.61630587783421,77.1578490093339,82.98825798400362,100.0,95.99597320868484,100.6951275907008,037,234800,06
3913,"Census Tract 2360, Los Angeles County, California",16.7,58.9,7.1,0.0,0.0,0.0,5.5,9.7,92.1,0.0,88.7,17.5,7.3,6.8,53.3,8.3,6.4,9.2,16.4,0.0,6.4,4.5,18.3,6.5,30.0,3.1,5.3,4.6,74.3,74.3,4.5,0.0,,0.0,97.9,0.0,0.0,8.4,0.0,2.1,4.1,79.8,1.84,0.0,32.2,0.0,0.0,0.0,40.3,2.3,24.8,0.8,2.1,31.3,high,114.05718261128992,97.9946938865384,147.8334311018089,83.91170137543268,109.12789446383427,104.40381247527269,100.0,66.12310042696124,83.95909530415774,037,236000,06
3914,"Census Tract 2382, Los Angeles County, California",22.0,43.1,3.3,90.0,0.0,0.0,12.2,8.0,93.6,0.6,85.0,19.8,0.0,4.5,28.2,31.5,7.1,5.6,17.3,0.0,6.0,8.0,8.9,1.0,39.2,5.9,9.1,1.8,54.9,54.9,7.3,12.1,0.0,43.6,88.4,0.0,3.0,11.3,0.0,0.7,9.4,48.6,2.49,2.5,30.3,0.0,0.0,0.0,7.1,2.3,27.3,0.0,0.0,9.8,high,109.96320920958975,84.81313248084447,89.28699995827944,72.48855790254268,71.62331975549982,119.22996558461281,100.0,77.53520913009162,88.42203724723589,037,238200,06
3915,"Census Tract 2393.30, Los Angeles County, California",11.7,23.5,1.8,51.0,8.7,0.0,21.4,0.7,96.0,0.0,52.2,87.7,0.5,9.0,14.8,25.3,8.6,0.0,11.7,0.0,10.3,19.2,12.3,1.5,16.4,8.9,31.7,1.9,28.0,28.0,26.0,33.1,64.7,86.7,96.9,0.0,0.0,1.0,0.0,3.8,1.0,33.3,4.53,4.7,38.4,0.0,3.1,2.6,8.8,5.2,8.3,0.0,0.0,44.2,high,56.900570412570076,41.69859352013573,45.30921385013668,60.60074418668766,74.42314043685117,64.19891418843088,100.0,132.2462008539225,132.49358893513266,037,239330,06
3916,"Census Tract 2402, Los Angeles County, California",30.3,28.0,5.3,23.0,0.0,14.1,22.6,3.5,93.1,0.0,67.4,70.7,0.0,15.6,9.3,26.7,13.3,1.5,9.6,0.0,9.7,14.5,10.1,1.8,20.5,13.7,22.1,2.5,24.6,24.6,19.0,24.0,0.0,54.5,93.4,5.3,2.8,4.1,1.3,5.6,4.1,23.9,5.09,1.5,23.7,0.0,11.8,1.8,11.5,7.9,10.7,0.0,0.0,28.8,high,57.186259142379306,49.58171980481506,51.78654559816491,58.471005573098,75.2044857432748,126.79822731675583,100.0,124.86189522248519,125.52024214907304,037,240200,06
3917,"Census Tract 6502, Los Angeles County, California",13.8,18.7,7.3,0.0,8.8,6.6,6.8,6.9,91.1,0.7,76.4,31.0,6.4,4.9,39.9,19.3,11.1,6.6,8.6,0.3,1.3,4.2,15.3,11.1,34.6,1.9,2.7,11.8,76.4,76.4,3.8,2.9,0.0,24.5,98.7,0.0,0.0,3.6,0.0,1.2,0.0,76.6,3.01,2.5,24.6,0.7,0.0,0.3,75.0,5.8,20.8,0.2,1.9,60.1,low,126.27711375237523,115.87486756935847,124.20165896095246,94.90889712560477,135.2378501201574,145.63532039770485,100.0,105.05853011999424,93.16391306175643,037,650200,06
3918,"Census Tract 6700.01, Los Angeles County, California",9.4,41.9,5.6,0.0,50.6,0.0,8.5,7.6,95.7,0.1,83.5,29.4,10.4,6.0,43.6,13.6,12.8,5.5,10.7,0.0,5.5,7.8,13.1,6.7,28.6,6.7,10.0,10.7,73.5,73.5,5.5,4.7,9.9,47.8,98.0,0.0,5.6,2.9,4.0,6.7,0.0,66.1,2.63,6.6,23.5,7.6,1.8,2.9,72.3,5.0,22.1,1.6,3.1,69.4,low,116.3939008069937,104.59638045927424,98.19814736972741,91.46259282361422,84.7108536380957,83.22700441088512,100.0,84.24821424958006,93.7217808046412,037,670001,06
3919,"Census Tract 7013.02, Los Angeles County, California",5.0,68.5,11.3,0.0,,,0.0,1.9,83.5,1.4,80.2,22.3,11.6,5.5,76.9,7.5,5.5,9.0,30.4,0.0,2.2,4.5,11.5,16.7,15.1,0.5,1.7,23.4,85.0,85.0,4.5,4.1,13.5,0.0,91.1,0.0,3.8,15.0,0.0,8.3,6.9,17.3,1.97,1.9,20.5,0.0,0.0,0.0,76.0,4.2,17.6,0.0,2.3,87.2,low,177.41000603483445,159.69828807284446,163.72708220197734,123.06016934523538,130.35444195500966,116.50825631816389,100.0,59.07444505149837,77.26468238954052,037,701302,06
3920,"Census Tract 7018.02, Los Angeles County, California",10.1,54.2,10.9,0.0,0.0,0.0,5.4,4.5,80.2,2.0,66.3,42.1,8.8,7.8,50.2,22.5,8.4,4.7,21.2,0.5,8.7,8.1,15.4,7.6,19.2,5.0,6.0,10.0,66.4,66.4,4.3,9.6,0.0,13.9,92.2,11.9,0.5,3.8,0.9,4.6,8.8,15.5,2.28,4.9,21.2,0.0,0.0,0.0,51.3,2.1,15.5,1.2,1.9,67.0,low,107.80706785253898,98.38003462261219,127.09569482457907,140.5627484969177,102.55157146810201,104.42768711796084,100.0,75.52130759424507,89.25883886156305,037,701802,06
3921,"Census Tract 7022.02, Los Angeles County, California",4.7,40.9,4.8,0.0,0.0,0.0,1.4,3.0,88.6,0.8,78.2,26.6,7.2,5.8,68.5,8.6,2.4,5.8,26.0,0.0,2.0,6.8,10.6,25.3,26.7,1.2,3.6,37.8,83.0,83.0,4.2,5.9,0.0,0.0,95.1,0.0,0.0,4.4,0.0,3.0,8.0,52.8,2.95,2.0,21.8,0.0,2.2,0.0,16.0,6.7,20.2,1.1,4.0,85.6,low,199.9174266257483,176.57148643592456,204.60747933477415,154.92880350858616,106.71874643569473,95.49857075259337,100.0,79.21346040996372,86.74843401858159,037,702202,06
3922,"Census Tract 7026, Los Angeles County, California",9.8,24.1,2.3,16.0,7.4,0.0,2.3,4.4,87.4,0.4,71.3,35.8,6.4,5.2,58.6,13.5,10.1,6.6,19.8,0.7,1.7,4.8,11.3,18.2,29.9,1.1,1.1,19.3,79.4,79.4,2.9,3.5,0.0,0.0,97.7,0.0,9.3,4.7,0.0,0.0,0.9,77.5,2.75,5.3,29.5,1.7,0.6,0.0,41.5,2.9,26.2,0.7,0.9,62.0,low,144.38331079820915,139.38792304978546,131.39821855674586,135.9547685875146,116.48556276599015,148.40477894953008,100.0,89.95426860114524,87.30630176146636,037,702600,06
3923,"Census Tract 7032, Los Angeles County, California",15.7,38.7,8.1,28.0,0.0,0.0,2.6,6.5,91.4,0.0,91.0,11.0,0.6,11.6,56.6,15.7,7.4,14.3,9.2,0.0,4.2,3.6,11.8,18.7,38.4,3.0,3.2,23.0,76.4,76.4,1.4,9.3,0.0,18.5,90.5,0.0,0.0,1.8,0.0,1.5,2.2,80.6,2.5,0.8,25.3,1.6,4.1,1.5,70.5,7.8,30.6,1.9,0.0,9.6,low,138.8339419804997,139.56968754793348,157.86623146631925,99.82665719698453,79.04610016652434,134.77235797459736,100.0,81.8986624577591,84.51696304704251,037,703200,06
3924,"Census Tract 8003.25, Los Angeles County, California",8.9,31.0,2.6,0.0,0.0,0.0,0.8,3.3,85.4,0.5,87.9,8.5,15.9,4.7,63.8,10.7,8.4,10.5,28.4,1.8,1.5,4.4,6.0,26.6,55.3,0.8,0.8,30.2,81.6,81.6,1.7,5.4,100.0,30.0,94.9,0.0,4.2,1.4,0.8,0.8,2.8,86.3,2.24,3.0,22.0,0.8,0.0,0.0,55.4,4.4,36.2,0.0,2.2,91.8,low,192.3385897557148,252.95619913764565,222.6181433558943,118.91685967879732,167.0776713569205,84.25361404647549,100.0,77.87085938606603,78.93828561819483,037,800325,06
3925,"Census Tract 5703.04, Los Angeles County, California",28.4,28.9,7.2,128.0,0.0,24.5,11.4,8.4,90.3,1.1,72.3,62.8,0.8,4.7,25.6,23.4,7.8,4.5,8.8,0.0,7.0,11.4,10.3,0.7,18.4,7.0,22.4,1.0,44.7,44.7,11.1,18.8,0.0,20.3,97.0,0.0,3.4,10.1,0.0,5.9,2.6,40.3,3.75,1.6,30.3,0.0,1.0,3.3,12.6,9.7,8.3,0.3,0.0,23.3,low,75.21160088732381,75.83033098236966,64.19964764932674,79.26499894578252,75.53004628761799,122.0471734218143,100.0,117.14193933507346,115.47862277714718,037,570304,06
3926,"Census Tract 1342.01, Los Angeles County, California",16.5,20.6,10.9,70.0,0.0,0.0,7.8,9.7,91.3,0.0,61.2,55.6,3.8,4.6,31.6,16.4,13.9,4.9,17.8,0.6,1.4,5.2,19.5,6.9,31.7,2.5,14.7,5.9,60.8,60.8,9.3,10.2,0.0,30.0,93.0,0.0,0.0,14.7,0.0,6.1,1.9,73.3,3.43,2.1,27.9,1.5,0.0,0.0,45.3,7.3,16.2,0.0,0.3,55.6,high,83.18393355501908,61.34551812495448,88.23598545455114,97.46458346191235,87.0548895573666,108.43862708956975,100.0,125.1975454784596,109.62101147685712,037,134201,06
3927,"Census Tract 3107.01, Los Angeles County, California",5.9,48.9,5.1,0.0,0.0,0.0,4.1,12.7,85.8,0.9,53.5,57.2,4.9,5.2,51.4,13.8,6.4,16.2,10.0,0.0,9.8,18.7,5.5,2.9,27.6,4.8,6.4,5.6,64.5,64.5,1.8,0.0,0.0,0.0,96.6,0.0,3.7,30.6,0.0,22.1,5.2,9.4,3.4,0.9,28.3,0.0,0.0,0.0,30.5,4.5,32.3,0.0,0.6,82.5,low,109.37566068979343,97.2167418344649,145.71427762178647,102.84701377625713,70.06062914265256,55.53241889263304,100.0,69.81525324267989,80.89082271829152,037,310701,06
3928,"Census Tract 3111, Los Angeles County, California",12.8,26.1,8.5,45.0,0.0,0.0,3.7,12.9,96.4,0.0,71.0,41.1,3.0,3.0,41.9,19.2,7.9,8.3,17.0,0.0,6.6,1.1,11.3,9.6,33.3,1.7,2.3,8.2,77.1,77.1,4.5,4.7,0.0,13.1,95.1,0.0,0.0,0.0,0.0,3.4,2.7,80.5,3.2,2.6,29.3,1.1,0.0,0.0,80.7,6.9,24.5,0.4,3.1,70.8,low,141.25151547709288,156.77187965266145,146.03750204146667,107.68732880714273,95.51946371028932,96.71617752968892,100.0,102.37332807219887,95.3953840332955,037,311100,06
3929,"Census Tract 2941.10, Los Angeles County, California",23.8,19.2,1.9,20.0,4.9,20.4,19.0,5.4,94.9,0.2,70.9,69.8,0.9,11.5,13.9,15.9,11.9,3.9,7.7,0.0,1.7,16.0,24.6,4.3,31.3,8.4,10.4,5.4,54.2,54.2,7.3,13.8,0.0,48.9,98.3,3.1,0.0,6.2,0.0,2.2,10.3,54.8,4.01,0.0,32.0,0.0,5.7,0.0,17.6,8.3,14.2,0.0,0.2,55.8,high,70.21743846905495,77.08450601959095,65.24209991677213,82.36280056554929,74.2929162191139,99.72438250839562,100.0,124.19059471053635,118.8258292344558,037,294110,06
3930,"Census Tract 2963, Los Angeles County, California",10.2,36.8,2.0,33.0,0.0,21.6,8.7,9.4,88.5,0.2,71.9,42.2,4.9,10.6,45.8,10.3,12.7,7.9,12.3,0.7,6.7,5.4,11.7,11.8,25.9,0.6,3.8,17.4,75.7,75.7,5.1,14.1,63.0,53.4,95.7,0.0,3.7,27.0,2.5,3.9,1.2,61.0,2.4,4.0,17.3,0.0,0.0,0.7,44.6,5.9,19.1,0.4,1.5,57.8,high,130.42768586469796,142.10711994207975,132.34434566600842,90.95920006040211,132.04735678559422,117.86911095138835,100.0,83.57691373763122,91.49030983310212,037,296300,06
3931,"Census Tract 2970, Los Angeles County, California",10.8,34.5,5.2,0.0,0.0,0.0,4.0,9.5,85.6,0.3,82.3,32.2,5.1,8.8,38.3,10.3,10.3,6.9,12.2,0.0,1.1,4.9,9.3,18.9,22.6,0.4,2.2,21.6,77.8,77.8,10.9,2.7,0.0,44.4,92.2,0.0,3.5,0.6,0.0,2.9,0.7,56.7,2.44,3.2,18.1,0.0,0.0,0.0,72.6,5.8,18.9,1.1,2.4,78.9,high,138.80159986014394,135.45272166488098,135.69646117077122,106.2933180782477,93.24053989988704,130.7375433603003,100.0,80.5560614338614,82.28549207550344,037,297000,06
3932,"Census Tract 4056, Los Angeles County, California",6.9,25.2,5.6,35.0,0.0,0.0,5.4,8.7,94.2,0.0,71.3,53.3,2.2,5.3,36.2,18.5,9.8,2.9,9.2,0.0,1.9,7.4,16.7,9.6,36.9,2.2,1.0,9.9,69.5,69.5,5.0,0.0,0.0,0.0,98.9,0.0,0.0,8.1,0.0,3.6,1.6,73.8,3.83,2.9,26.2,0.0,1.5,0.9,53.4,7.4,20.9,0.4,0.2,50.6,low,101.71596851887053,100.25402659851821,101.1628216826881,91.84981802608506,55.99641362702713,136.6584547469611,100.0,116.80628907909905,112.96821793416574,037,405600,06
3933,"Census Tract 4819.02, Los Angeles County, California",15.2,29.5,4.8,0.0,0.0,22.0,4.9,12.4,90.5,0.2,58.5,72.2,0.4,2.9,31.2,19.3,9.1,2.6,9.7,0.0,3.5,11.9,9.0,4.4,34.6,2.5,1.7,6.2,62.3,62.3,6.4,10.3,0.0,14.1,87.7,3.6,7.6,23.7,0.0,17.7,1.5,49.9,3.57,5.7,29.5,0.0,0.0,0.0,58.3,5.3,21.2,0.0,0.3,30.0,low,84.61507238076153,93.83046923396742,89.63591108680839,91.19153518188462,80.54367867050298,81.65127799346732,100.0,106.06548088791752,107.38954050531804,037,481902,06
3934,"Census Tract 4602, Los Angeles County, California",12.6,29.5,12.2,0.0,0.0,55.8,0.7,9.4,95.7,0.0,89.2,15.9,4.8,4.1,57.8,17.7,6.5,5.1,15.3,0.0,0.9,4.2,12.0,18.8,37.3,1.8,4.2,19.7,77.8,77.8,4.5,1.2,0.0,0.0,93.0,0.0,0.0,0.0,0.0,2.5,0.2,74.9,2.65,2.5,24.9,2.4,0.0,0.0,76.6,3.7,22.2,0.7,0.9,42.8,low,165.7210247029229,139.92958125426657,157.8041552532681,108.15199905010775,109.12789446383427,139.4279132987863,100.0,92.63947064894062,83.95909530415774,037,460200,06
3935,"Census Tract 1012.20, Los Angeles County, California",11.9,31.9,4.5,65.0,30.6,0.0,10.0,8.7,93.8,1.5,50.7,66.5,4.0,7.8,29.9,22.3,14.9,3.2,15.3,0.0,5.0,16.7,6.8,3.0,29.1,3.6,9.4,4.4,45.2,45.2,10.4,12.0,0.0,37.0,97.4,0.0,0.0,12.3,0.0,13.9,7.2,36.4,2.94,5.2,26.7,0.0,1.7,2.1,32.3,4.8,20.2,0.7,1.1,74.7,low,79.46728489080279,82.99366985438287,70.1033095663994,81.47218259986634,78.00430642462617,83.48962548045475,100.0,90.6255691130941,92.60604531887165,037,101220,06
3936,"Census Tract 1034, Los Angeles County, California",13.0,35.9,4.3,0.0,1.7,0.0,5.1,9.9,96.9,0.0,62.8,44.0,8.4,4.0,45.6,17.4,7.9,4.9,10.7,0.0,3.8,8.4,12.4,8.5,29.9,0.5,9.3,12.0,73.2,73.2,5.0,11.1,29.6,56.8,97.0,2.6,0.0,6.9,0.5,2.2,2.8,62.3,2.5,0.7,34.9,1.1,0.7,0.0,49.5,6.4,23.3,0.0,0.7,77.1,high,124.20991322630279,118.86489356389329,134.90873543274267,92.93404859300344,106.19784956474565,159.05286958844422,100.0,90.96121936906852,97.06898726194981,037,103400,06
3937,"Census Tract 1154.01, Los Angeles County, California",14.7,21.9,8.1,23.0,0.0,0.0,7.7,11.0,89.1,0.9,55.1,70.3,2.7,3.5,37.7,20.6,9.3,10.4,12.8,0.0,2.2,10.5,14.2,8.3,21.0,0.5,9.0,8.8,54.5,54.5,11.4,12.1,0.0,33.9,93.0,0.0,6.0,38.6,0.0,6.4,3.4,35.8,3.25,3.5,24.8,1.5,0.0,0.0,69.6,6.9,12.4,0.2,0.4,60.8,high,86.33729028970583,77.50256436533138,94.34300048334312,115.97394814001886,84.05973254940933,148.47640287759452,100.0,108.41503267973849,98.18472274771935,037,115401,06
3938,"Census Tract 1175.20, Los Angeles County, California",19.1,22.1,6.6,30.0,10.2,0.0,17.7,4.6,81.2,1.0,54.2,81.7,1.1,11.8,17.4,28.8,13.1,2.9,8.0,0.0,9.2,13.9,10.4,0.0,10.7,8.2,25.9,0.0,26.7,26.7,20.6,30.9,61.0,31.9,99.1,0.0,1.1,53.4,1.3,9.4,6.8,17.0,3.94,3.4,23.7,0.0,0.0,0.0,5.6,9.8,6.8,0.0,0.3,28.0,high,53.70139567404598,49.08550272487099,52.95743140985408,71.55921741661265,78.7856517310498,98.67389823011709,100.0,129.2253485501527,120.7783663345525,037,117520,06
3939,"Census Tract 1066.43, Los Angeles County, California",10.9,15.1,3.7,0.0,0.0,0.0,6.7,9.1,97.2,0.0,65.1,50.7,1.2,6.5,53.7,6.5,6.4,11.5,18.9,0.0,0.0,0.4,12.3,31.4,31.0,0.4,2.9,32.2,86.0,86.0,1.4,0.0,0.0,0.0,98.1,1.5,0.0,0.0,0.0,0.0,0.0,85.6,3.47,1.3,41.9,0.0,0.4,0.0,66.8,4.0,22.1,0.1,1.7,69.3,low,165.14425688991184,178.15647285977522,159.3646228158301,154.92880350858616,148.65094454709643,109.79948172279421,100.0,115.46368805520135,103.76340017656705,037,106643,06
3940,"Census Tract 1091, Los Angeles County, California",7.3,40.2,8.1,31.0,2.0,0.0,9.0,6.1,93.8,0.0,60.7,66.6,1.6,6.7,31.4,17.6,17.1,4.8,6.4,0.0,5.1,10.7,20.2,5.3,51.1,3.9,5.4,8.8,73.9,73.9,6.0,1.3,0.0,13.0,98.0,0.0,0.0,2.5,0.0,0.0,0.0,74.9,3.26,0.0,28.3,22.9,2.2,1.0,17.9,6.3,29.1,0.3,0.0,61.8,high,82.68263068950476,78.80399817207116,75.06084437420951,90.7655874591667,79.63210914634207,65.36877168015015,100.0,111.43588498350827,123.56770504897634,037,109100,06
