,NAME,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0046PE-%Owner Occup HU,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,crimeStats,crime,%DP03_0065E-HH-MeanEarnings,%DP03_0092E-Median Earning Workers,%DP03_0093E-Median Earnings Male FT Workers,%DP03_0094E-Median Earnings Female FT Workers,%DP04_0101E-Med Onwer Monthly Mortgage,%DP04_0134E-Median Gross Rent,%DP05_0070PE-%H&L race,%DP04_0045PE-%Occup HU,%DP02_0016E-Avg Fam Size,Countyfp,Tractce,Statefp
3281,"Census Tract 1231.04, Los Angeles County, California",13.9,33.7,5.2,45.0,0.0,8.2,12.2,7.1,92.5,0.0,60.3,62.8,2.1,6.1,29.0,27.8,7.3,6.4,10.4,0.0,3.5,12.9,9.4,4.0,22.3,2.4,9.3,5.2,48.4,48.4,10.1,19.8,32.6,38.0,93.7,0.0,4.4,26.3,0.0,15.7,5.2,24.8,3.29,1.8,29.4,0.0,0.0,0.0,56.7,8.9,13.7,0.0,0.0,64.6,1187,low,67.60792841815369,75.9946642949526,75.12477183825544,87.5652910513708,104.28556255586645,74.42107371993546,108.31167115466562,100.0,97.90290780529432,037,123104,06
3282,"Census Tract 1246, Los Angeles County, California",8.0,47.7,12.5,0.0,0.0,29.6,1.9,11.1,83.1,0.0,79.3,20.5,10.0,5.6,50.4,19.6,6.9,7.9,10.5,0.0,5.7,3.5,12.0,9.4,23.2,0.0,1.6,14.4,80.7,80.7,8.3,2.8,48.5,0.0,95.2,3.8,2.8,19.5,0.6,4.8,2.8,39.1,2.52,7.9,14.6,0.0,0.0,0.0,87.1,2.1,21.3,0.0,6.5,82.0,1537,high,101.88077013752867,119.33815151894696,138.64517021654993,104.24215136211032,120.47247868967715,107.88776828865534,72.3589762551888,100.0,77.82026005036217,037,124600,06
3283,"Census Tract 1271.02, Los Angeles County, California",18.4,30.9,8.9,60.0,15.9,0.0,13.3,7.3,90.8,0.0,51.7,77.3,0.7,12.5,26.0,24.6,18.3,4.6,18.5,0.0,5.9,11.9,17.6,5.8,15.3,5.4,10.3,8.4,35.9,35.9,18.3,11.2,47.5,22.2,97.2,0.0,1.4,46.2,0.0,6.7,9.1,35.1,2.78,4.2,30.8,1.4,0.0,11.8,38.2,7.9,7.4,0.5,2.2,36.1,2794,high,75.04845875993867,62.95683981182536,55.01985843386996,58.53813457469338,83.87765632974629,81.51809649812702,135.19263692944048,100.0,113.2438192847564,037,127102,06
3284,"Census Tract 1283.02, Los Angeles County, California",11.8,40.5,7.8,18.0,0.0,22.2,17.7,5.9,88.0,2.1,54.1,69.5,2.8,8.2,14.4,32.3,4.9,4.4,18.1,0.0,4.6,13.9,10.4,0.3,17.1,2.6,17.4,0.0,38.4,38.4,22.8,24.4,20.3,41.8,95.5,0.0,2.9,24.1,0.9,4.2,9.0,17.0,3.64,5.0,22.2,0.0,0.0,4.4,18.7,4.9,9.2,0.7,0.1,76.0,1358,low,57.09838164532647,62.056377988548995,55.9326436856563,61.19059027751832,74.54500851097026,77.28592695149902,115.35419771200009,100.0,118.5434068867524,037,128302,06
3285,"Census Tract 1287.02, Los Angeles County, California",8.1,48.5,11.9,0.0,0.0,33.3,2.2,11.3,80.3,0.0,76.2,21.8,14.0,7.5,58.8,15.2,12.0,8.8,16.8,0.0,5.3,9.1,10.2,17.0,20.7,0.5,2.5,30.2,77.7,77.7,7.7,3.6,7.1,8.1,96.2,0.0,3.7,47.0,0.0,3.1,1.5,39.0,2.27,2.3,18.9,0.0,0.0,0.0,63.6,4.9,18.6,5.0,1.4,79.1,4282,high,124.00488225751059,109.71075879164187,150.19863135171005,108.2711438017524,128.33358867810674,115.24523226971633,143.85852554066895,100.0,73.35744943815502,037,128702,06
3286,"Census Tract 2657, Los Angeles County, California",4.2,57.2,9.6,74.0,0.0,0.0,1.3,3.7,87.5,0.4,64.5,40.7,6.6,6.3,68.7,13.9,6.9,5.0,19.6,1.0,9.6,2.2,8.1,25.2,29.6,0.0,0.8,37.2,79.7,79.7,6.1,8.4,0.0,0.0,89.1,0.0,3.7,49.7,0.0,2.4,5.6,44.4,2.16,1.2,26.9,1.6,1.2,0.0,22.8,3.3,31.4,1.0,3.7,81.4,1490,low,152.12134607987565,143.88247618693507,157.85548134229225,152.0591413365234,154.9374436635803,130.15549113399035,116.1658787389471,100.0,81.16736800951753,037,265700,06
3287,"Census Tract 2673, Los Angeles County, California",6.7,61.9,21.7,0.0,,,3.8,4.0,81.5,0.9,64.7,42.2,9.0,6.3,59.7,10.6,12.2,9.9,19.8,0.0,5.8,9.4,12.1,10.4,17.0,0.4,4.2,9.8,70.9,70.9,7.7,13.9,0.0,,100.0,0.0,0.0,35.2,0.0,13.3,22.6,14.4,2.23,10.4,20.5,0.0,0.0,0.0,68.7,3.9,11.8,0.0,3.4,61.5,2169,high,100.20058076230616,136.07487906056275,114.31271555638114,135.85111702168274,128.95318355404208,102.35339272768027,114.3037869712451,100.0,76.70455739731037,037,267300,06
3288,"Census Tract 2675.02, Los Angeles County, California",11.9,57.0,13.0,10.0,,,4.1,3.3,78.4,1.4,63.6,44.5,7.2,6.2,52.1,14.9,16.4,8.3,18.3,0.0,3.2,6.8,15.9,7.8,16.1,4.8,7.1,15.6,68.1,68.1,11.2,9.4,21.3,0.0,93.1,0.0,3.1,20.8,1.6,9.0,6.5,24.7,2.47,10.9,16.1,0.0,0.0,0.0,39.3,5.7,12.1,0.4,3.9,73.8,1027,low,108.64900890528433,150.60089194623058,134.24670901322096,155.87833502000984,120.58865272891501,110.16662881376271,85.96656994224178,100.0,86.74588127477647,037,267502,06
3289,"Census Tract 2677, Los Angeles County, California",3.7,63.8,18.0,0.0,0.0,0.0,3.6,3.0,81.3,1.4,68.6,43.3,9.6,2.7,64.2,16.4,8.6,11.8,26.2,0.0,3.0,6.6,20.3,14.6,13.8,0.4,1.8,23.4,80.6,80.6,9.5,3.2,0.0,,90.0,4.1,1.9,23.6,1.0,12.3,9.2,32.5,1.72,8.4,23.3,0.0,0.0,0.0,69.3,3.4,16.5,0.8,4.6,59.5,1978,high,136.5723103010824,135.84032762755362,144.43644716264453,166.35756880962086,133.5226957640652,128.78817481892594,78.04074344381793,100.0,76.70455739731037,037,267700,06
3290,"Census Tract 2702, Los Angeles County, California",18.8,47.0,8.7,0.0,0.0,0.0,3.1,7.3,90.0,1.1,53.0,66.7,2.2,4.2,35.1,28.7,10.9,5.3,17.3,0.4,5.2,8.7,9.2,6.5,21.7,2.3,7.6,8.7,54.9,54.9,18.4,10.1,0.0,7.9,91.2,5.9,5.2,2.2,0.0,8.5,9.9,36.8,3.06,2.5,26.7,0.0,0.0,0.0,72.4,3.4,16.9,0.9,1.4,71.8,2006,high,85.04326543515437,82.84787972839128,80.45965615845685,86.67043513225795,97.00532276362624,80.99721409238819,74.48367070807952,100.0,91.7665432135095,037,270200,06
3291,"Census Tract 2712, Los Angeles County, California",5.5,63.7,18.0,51.0,0.0,0.0,6.9,5.4,83.1,0.0,63.7,55.4,5.0,1.8,48.5,18.8,9.2,9.6,20.0,0.0,11.2,7.7,8.5,6.0,13.1,0.7,5.4,4.7,70.5,70.5,6.5,10.3,0.0,100.0,95.9,9.6,2.5,39.1,2.1,17.6,9.5,20.8,2.39,4.9,18.7,0.0,0.0,0.0,68.4,4.2,8.3,1.9,2.6,64.4,1035,low,91.57409786858187,100.32330948431164,97.87530783496983,126.45941147826625,117.91664982644387,113.0314820453263,65.26870375509276,100.0,97.34505647876844,037,271200,06
3292,"Census Tract 2721, Los Angeles County, California",8.8,45.3,14.5,15.0,0.0,0.0,3.2,7.5,83.3,0.2,69.3,42.3,6.9,5.4,63.2,12.9,7.5,7.7,20.7,0.9,4.2,4.1,16.3,17.3,21.5,4.3,6.2,19.9,72.8,72.8,8.0,9.3,0.0,53.6,98.2,0.0,1.0,6.5,0.0,3.0,5.9,54.9,2.45,4.1,23.1,0.0,0.0,0.0,29.3,4.2,17.7,0.6,3.8,83.9,1728,high,133.2259601067568,134.92099384989723,145.3546873063738,143.79778011198633,131.3541136982915,104.17648114776617,111.67776011935769,100.0,87.30373260130236,037,272100,06
3293,"Census Tract 2723.01, Los Angeles County, California",9.8,53.2,14.7,0.0,,,2.9,4.3,83.4,1.1,72.4,39.8,7.4,10.9,58.4,18.7,3.9,4.2,26.8,0.0,5.3,9.4,17.0,10.2,21.7,0.6,1.6,17.9,71.0,71.0,8.5,7.7,0.0,100.0,97.5,0.0,0.0,8.6,0.0,4.2,3.1,38.7,2.51,5.6,30.0,0.0,1.8,0.0,65.0,4.5,19.4,0.3,3.7,71.5,583,low,105.41164980080937,118.05755461458686,130.49010676184534,109.52565473141777,108.62272668741382,112.96637174460894,73.93459236632124,100.0,82.84092198909521,037,272301,06
3294,"Census Tract 2723.02, Los Angeles County, California",7.8,53.1,12.2,0.0,0.0,12.1,12.2,3.0,89.9,0.9,58.0,60.1,4.8,4.7,36.9,37.0,11.9,1.5,18.4,0.1,5.5,8.5,14.0,4.9,15.4,3.9,3.9,6.5,55.0,55.0,16.8,11.0,0.0,67.6,89.6,8.3,3.6,26.2,0.0,18.2,5.9,13.3,2.31,4.2,26.3,0.0,0.0,0.0,16.9,4.0,13.2,0.2,0.2,49.7,976,low,84.81557117813963,86.4011991388052,83.00890899312705,107.1771931446551,135.88490122856868,91.67530341003423,105.59015241725503,100.0,94.27687418287603,037,272302,06
3295,"Census Tract 2754, Los Angeles County, California",7.8,46.4,8.3,17.0,0.0,91.1,3.6,5.7,82.0,0.5,73.5,26.2,11.0,6.0,69.0,6.3,9.6,4.1,22.4,0.0,1.6,3.2,8.2,29.7,15.6,2.5,3.4,35.4,85.8,85.8,3.3,0.0,0.0,0.0,94.6,0.0,0.0,57.7,4.8,14.4,10.7,45.3,2.01,6.1,15.3,1.1,1.2,0.0,61.8,4.8,15.4,2.1,2.4,75.2,2118,high,164.8279805649399,252.7493890184407,228.35268651561495,209.1051357781506,127.13312360598201,182.89483471504698,94.10725318309278,100.0,67.77893617289608,037,275400,06
3296,"Census Tract 2766.01, Los Angeles County, California",8.0,40.0,14.1,0.0,0.0,100.0,1.2,6.8,84.4,0.4,80.3,27.2,7.2,4.6,63.8,16.3,6.1,9.0,28.8,0.9,6.0,5.4,8.9,30.2,28.6,1.8,2.3,43.4,83.8,83.8,3.1,6.5,19.6,0.0,90.6,2.0,3.0,4.7,0.0,2.3,1.3,60.7,2.69,4.0,26.1,2.1,0.0,0.0,21.3,6.2,22.4,1.8,4.6,74.0,2388,high,196.10302775357107,136.13149492370286,150.60229335548806,118.17664221738677,144.52050481191742,131.32747654690274,98.57149883130138,100.0,81.72521933604342,037,276601,06
3297,"Census Tract 2911.10, Los Angeles County, California",32.7,29.5,6.9,58.0,8.4,37.3,12.9,12.0,95.2,0.0,78.6,41.9,0.0,5.6,16.7,30.2,12.8,2.8,8.6,0.5,3.0,20.0,2.7,2.7,30.6,11.8,23.1,3.9,40.2,40.2,12.8,22.3,25.0,38.5,95.7,0.0,2.0,14.5,0.0,5.7,6.2,26.3,3.41,2.3,21.9,0.0,0.0,0.0,28.1,8.1,14.2,0.0,0.2,27.1,2013,high,61.32960999487524,68.69121794987574,85.38360528562298,72.04660550675581,101.65228433314128,68.49603635465625,96.90039083464576,100.0,104.87604938686799,037,291110,06
3298,"Census Tract 2911.20, Los Angeles County, California",24.2,26.3,5.5,33.0,0.0,10.3,14.5,10.0,97.6,0.0,62.1,66.9,0.0,9.7,16.3,28.3,9.9,2.1,7.1,0.0,4.4,9.6,8.3,0.9,12.7,9.7,13.8,1.3,43.0,43.0,18.0,23.0,0.0,50.0,94.9,0.0,2.2,20.9,0.0,8.7,3.1,23.7,5.17,2.2,19.5,0.0,0.0,0.0,21.2,6.5,6.3,0.0,0.0,17.1,1501,high,64.83782814442462,63.765637856684364,48.89946967388429,57.87448544807858,94.75929133836065,68.5611466553736,55.552404403109314,100.0,120.77481219285598,037,291120,06
3299,"Census Tract 2946.10, Los Angeles County, California",14.8,26.7,7.2,65.0,0.0,0.0,20.4,6.4,89.3,1.2,61.0,80.1,0.6,2.7,11.2,22.2,18.0,3.4,16.9,0.0,4.7,13.4,9.1,1.4,21.5,4.9,17.9,0.9,39.4,39.4,19.4,22.9,0.0,48.5,95.3,3.9,0.0,10.0,0.0,4.2,12.4,32.2,3.72,1.1,36.2,0.0,3.8,6.2,11.5,8.7,10.6,0.0,0.2,47.8,1620,high,64.41805058054436,59.58415196476329,57.36909856396547,56.022690304459886,78.03022968810654,74.22574281778338,102.36730128084774,100.0,120.21696086633007,037,294610,06
3300,"Census Tract 2946.20, Los Angeles County, California",6.6,17.9,3.5,72.0,0.0,5.1,14.8,7.6,96.2,0.0,64.4,78.7,0.2,8.2,15.5,15.1,15.0,2.6,9.2,0.5,1.4,9.8,9.4,0.0,32.3,3.0,22.3,0.0,40.5,40.5,11.6,12.7,0.0,0.0,99.3,0.0,0.0,1.1,0.0,2.6,10.0,43.7,4.75,0.6,33.6,0.0,0.0,5.3,6.4,9.0,12.2,0.0,0.0,64.5,1371,low,57.892613745624324,64.9626589630757,53.15064879475372,58.42681278571283,62.92760458718269,71.36088958621983,113.51597891567889,100.0,133.32646703968857,037,294620,06
3301,"Census Tract 2948.30, Los Angeles County, California",23.2,21.2,5.3,42.0,0.0,5.3,27.6,4.1,92.7,1.4,54.5,84.5,1.6,6.3,7.7,28.5,18.3,0.4,12.1,0.0,5.7,13.3,6.1,0.3,14.3,11.0,24.0,0.4,22.7,22.7,24.8,25.2,52.9,56.6,99.1,0.0,0.0,13.2,0.0,9.4,15.6,16.8,3.91,3.8,33.7,0.0,0.0,0.0,2.3,7.7,7.0,0.0,1.7,58.0,2169,high,52.2574506644349,56.94747033852291,51.48145186021218,64.36540206709812,64.3216930580372,65.76140372452738,92.91360461405304,100.0,120.21696086633007,037,294830,06
3302,"Census Tract 2965, Los Angeles County, California",27.3,34.5,4.6,60.0,0.0,9.8,21.1,6.2,93.4,0.0,68.6,58.0,6.2,12.8,23.1,23.5,4.8,1.1,7.0,0.0,4.4,10.2,11.5,0.0,30.6,7.1,15.5,0.0,45.2,45.2,12.2,22.0,62.5,41.8,95.9,5.1,0.8,2.7,0.0,9.4,3.2,34.2,2.65,0.0,21.8,1.1,2.0,0.0,34.2,5.5,14.4,0.0,0.0,59.1,1829,high,61.41593957099458,66.59912700717376,75.38297005688823,87.18208720084162,83.76148229050841,82.36453040745263,92.31678032953316,100.0,105.99175203991979,037,296500,06
3303,"Census Tract 1224.20, Los Angeles County, California",16.2,29.9,6.1,12.0,0.0,6.1,15.7,5.7,96.6,0.0,44.8,84.8,1.6,6.7,20.4,22.6,11.1,0.8,12.7,0.0,8.6,13.0,14.4,3.1,13.0,6.1,15.1,3.6,42.1,42.1,11.1,10.1,0.0,43.9,100.0,0.0,0.0,40.7,1.3,10.9,5.3,33.4,3.16,2.2,23.0,0.0,0.0,0.0,24.9,2.9,9.6,0.0,0.0,57.9,1817,high,62.49505927248623,69.5188879491148,64.2404441147634,50.84408631323024,89.8412570106239,80.80188319023614,104.58748761926167,100.0,106.27067770318274,037,122420,06
3304,"Census Tract 1232.04, Los Angeles County, California",13.5,40.4,9.9,38.0,0.0,26.4,11.6,8.6,92.2,0.8,51.1,77.0,2.7,9.2,21.0,31.1,9.3,5.7,13.4,0.0,9.3,10.0,8.9,2.4,10.6,2.6,16.7,0.0,28.8,28.8,15.5,20.0,50.0,39.8,92.9,0.0,7.4,18.2,0.0,18.5,9.3,19.5,3.55,1.4,31.9,0.0,0.0,0.0,34.8,4.3,7.8,0.8,0.8,51.3,1157,low,62.46160656173999,66.7069667464883,61.84938314643864,62.08330539299693,102.34932856856854,77.54636815436844,71.71440602790733,100.0,105.99175203991979,037,123204,06
3305,"Census Tract 1272.20, Los Angeles County, California",20.1,39.2,10.3,6.0,18.9,14.2,12.6,8.3,89.4,0.0,47.0,79.0,0.6,11.0,19.0,28.6,9.9,4.0,12.7,0.0,6.3,13.1,11.6,4.6,22.7,6.7,12.4,4.1,44.4,44.4,18.7,15.8,33.3,43.3,96.9,0.0,1.7,52.2,0.5,6.4,17.3,26.5,3.61,7.9,28.5,0.0,0.0,0.0,33.6,3.5,13.2,0.0,1.4,43.9,2078,high,68.22302664800394,65.68788120996595,56.91452423538662,73.36748134908268,91.15789612198651,81.45298619740967,119.48422176087756,100.0,102.92356974402736,037,127220,06
3306,"Census Tract 5762, Los Angeles County, California",12.4,66.0,7.6,0.0,0.0,0.0,5.1,7.5,78.3,1.9,71.7,51.4,3.7,5.3,49.5,21.4,6.1,4.8,14.9,0.9,13.0,13.2,14.1,2.3,15.8,5.4,18.4,3.2,39.4,39.4,13.3,23.8,55.7,45.7,94.0,0.0,3.4,51.7,0.9,19.1,29.0,16.7,1.32,7.4,14.3,0.0,2.7,7.0,26.6,7.2,11.6,1.8,0.8,59.2,9,low,64.69646346352921,80.91754839466111,60.73476689276329,122.89069181998606,101.03268945720593,71.10044838335041,135.0732720725365,100.0,87.58265826456531,037,576200,06
3307,"Census Tract 5771, Los Angeles County, California",8.7,57.3,13.1,0.0,0.0,0.0,2.7,5.9,85.1,0.4,87.6,20.0,10.7,2.7,55.9,13.1,7.5,8.2,12.2,0.0,3.8,5.7,12.0,8.6,14.5,1.8,3.3,14.4,82.6,82.6,4.3,2.7,4.5,10.3,95.9,0.0,5.4,14.3,0.0,8.3,4.5,32.9,2.08,2.9,22.1,0.0,0.0,0.0,58.0,6.8,12.2,3.0,1.6,79.8,17,low,100.05489960260479,132.12794460165077,128.73544985353095,109.84035286565125,104.71153403307201,89.13600168205743,167.1824185797054,100.0,80.60951668299164,037,577100,06
3308,"Census Tract 5772, Los Angeles County, California",6.5,67.1,15.6,0.0,,,4.2,7.6,84.3,0.0,84.2,20.0,10.1,7.0,60.5,17.0,12.3,7.2,9.9,0.0,1.4,4.5,13.0,11.4,16.3,0.4,2.8,24.5,81.5,81.5,3.3,1.6,0.0,0.0,93.9,0.0,0.0,15.1,0.0,5.2,10.2,27.3,1.9,7.1,16.6,0.0,0.0,0.9,40.8,1.1,13.3,0.3,1.8,81.0,2,low,125.57392230347946,158.65652047302632,148.58034674196935,139.74737963600182,92.78433267131676,108.6690918972636,133.49765596140406,100.0,71.40496979531439,037,577200,06
3309,"Census Tract 5431, Los Angeles County, California",32.7,14.4,4.2,13.0,0.0,26.1,15.0,10.6,92.8,0.0,77.9,44.0,0.0,5.3,23.1,20.2,11.2,5.1,9.1,0.0,12.0,9.3,17.7,6.9,31.9,9.9,14.5,5.8,50.0,50.0,9.9,14.1,0.0,44.1,96.9,2.6,0.0,0.6,0.0,0.0,0.6,68.2,3.59,1.7,22.0,3.0,1.8,4.8,5.9,7.0,13.2,0.0,0.0,26.5,1,low,90.20469496738896,69.53236791652911,64.3349955751078,88.95895421726188,62.61780714921502,92.1310755150557,170.954348057871,100.0,118.26448122348945,037,543100,06
3310,"Census Tract 5432.02, Los Angeles County, California",18.4,13.5,3.1,79.0,0.0,14.0,16.3,1.5,87.2,0.2,65.8,77.4,0.0,13.5,8.4,16.4,8.3,2.0,7.6,0.0,5.4,19.3,13.3,0.0,21.5,8.5,15.6,0.0,37.5,37.5,12.5,21.7,30.0,57.1,96.4,0.0,5.4,1.5,0.0,0.9,4.0,48.1,4.24,5.1,26.2,5.5,0.0,0.0,4.1,9.8,10.1,0.0,0.0,47.8,3,low,60.68213817398025,60.293198250756355,67.06789643852386,59.01339298149494,58.08701961893787,80.47633168664936,129.91671025428485,100.0,136.67357499884395,037,543202,06
3311,"Census Tract 5436.04, Los Angeles County, California",12.0,15.2,2.1,0.0,0.0,16.6,7.0,10.0,95.1,0.5,54.7,62.2,0.5,6.2,35.6,16.3,14.2,3.5,6.1,0.4,2.1,2.8,21.9,7.4,40.8,0.6,3.8,8.8,76.5,76.5,4.9,0.0,0.0,0.0,96.6,0.0,15.7,0.0,0.0,1.6,0.0,85.7,3.88,1.6,35.4,0.0,0.0,2.2,34.5,5.8,22.6,0.0,1.3,35.2,50,low,107.20946322349447,98.11798681532939,93.62049211947178,90.71655400097396,81.9026976627024,100.07453220257287,128.7946805993875,100.0,121.0537378561189,037,543604,06
3312,"Census Tract 3101, Los Angeles County, California",9.4,16.2,2.6,0.0,0.0,21.0,1.7,11.0,92.3,0.4,68.5,41.8,7.0,6.3,52.1,11.7,8.0,13.3,10.8,0.8,3.3,2.0,8.7,31.4,30.6,1.2,0.7,35.8,84.3,84.3,3.8,4.0,0.0,0.0,94.1,3.0,0.0,2.7,0.0,0.0,1.0,88.5,2.97,1.4,31.7,0.0,1.2,0.7,56.4,5.2,17.2,1.1,2.8,79.1,2,low,183.89278833119297,176.46625342082172,171.70908858006132,145.9642733898385,134.76188551593586,149.8839122513486,137.65155298166235,100.0,90.37191489719477,037,310100,06
3313,"Census Tract 3104, Los Angeles County, California",6.8,27.6,2.4,6.0,0.0,0.0,2.4,6.5,86.2,2.8,67.0,46.1,7.0,5.5,50.0,8.0,17.7,5.8,9.0,0.0,2.2,6.4,5.3,14.7,25.9,3.0,5.1,18.5,71.3,71.3,4.9,2.7,0.0,0.0,91.6,0.0,2.0,0.7,0.0,2.8,1.4,59.8,2.73,2.0,22.9,0.0,0.0,0.0,82.8,3.6,18.8,0.5,0.8,74.3,36,low,128.44545982914875,134.8562900063085,117.4474601262609,172.7799797123447,109.28104624309512,95.45170085164075,76.20252464749674,100.0,87.30373260130236,037,310400,06
3314,"Census Tract 3203, Los Angeles County, California",18.2,20.9,4.0,34.0,9.8,30.8,14.8,4.4,93.2,0.0,60.3,76.9,0.3,7.0,14.1,17.8,13.0,2.7,9.8,0.0,6.8,14.1,14.0,1.8,21.0,5.0,15.9,2.3,43.9,43.9,13.5,15.5,0.0,37.8,93.1,2.9,2.0,2.0,0.0,4.3,6.4,46.7,3.65,1.8,25.0,0.0,0.0,1.0,9.9,6.0,13.7,0.0,0.8,62.1,64,low,63.60763168472413,66.79323853793993,55.830819036054635,75.99424740829673,66.06430364660534,83.08074371534352,158.97011642471202,100.0,110.17563698886399,037,320300,06
3315,"Census Tract 4019.01, Los Angeles County, California",0.0,67.5,21.9,0.0,0.0,100.0,1.9,15.1,59.4,2.7,82.4,38.1,5.9,10.6,47.3,16.1,4.7,2.3,4.3,0.3,0.0,11.4,19.3,7.0,18.4,3.5,14.9,10.8,91.2,91.2,2.8,0.0,0.0,,79.7,0.0,14.8,2.8,0.0,3.5,3.5,14.0,4.44,0.0,26.3,0.0,0.0,25.0,0.0,0.4,0.9,0.7,3.3,62.3,1,low,110.63782651513345,9.349705398570158,49.19221554148908,132.56498344312237,53.246434650693054,89.26622228349214,95.7544882083676,100.0,111.57026530517872,037,401901,06
3316,"Census Tract 4028.01, Los Angeles County, California",13.9,15.6,7.6,42.0,0.0,0.0,23.8,1.7,85.7,0.0,59.3,89.6,0.1,3.4,7.9,26.8,8.7,1.9,11.3,0.0,6.3,19.9,12.6,0.0,17.2,6.5,29.6,0.0,24.6,24.6,15.5,24.8,0.0,48.7,95.6,0.0,0.0,4.1,0.0,4.8,1.1,36.2,5.16,5.5,21.1,11.1,0.0,3.7,4.4,9.2,4.8,0.0,0.9,49.9,1,low,51.016463007719494,55.25708242476758,41.23352819673053,45.88598509632745,67.53584147695176,70.64467627832893,117.47889216489081,100.0,129.14258209074436,037,402801,06
3317,"Census Tract 1905.20, Los Angeles County, California",14.6,49.1,9.4,0.0,0.0,0.0,7.1,7.1,85.4,0.7,41.1,78.2,2.2,9.4,31.8,34.9,11.5,3.9,8.9,0.0,11.6,21.7,9.8,0.6,19.5,3.7,14.5,1.1,44.6,44.6,11.6,23.0,0.0,22.2,95.0,0.0,0.0,46.0,0.0,43.4,22.3,7.0,2.93,2.2,21.6,0.0,0.0,20.4,34.5,5.8,18.9,0.0,0.0,45.5,480,low,55.61459205577543,60.147614602681735,72.34277694735286,74.4421647734718,84.22617844745992,75.52794883213048,92.46001815781794,100.0,90.65084056045771,037,190520,06
3318,"Census Tract 1909.01, Los Angeles County, California",17.8,39.5,10.5,44.0,0.0,0.0,10.6,4.8,91.5,0.3,35.8,85.0,1.8,4.7,19.1,33.3,9.4,4.6,11.3,0.0,6.3,20.8,2.6,2.7,18.5,5.3,11.7,4.5,30.6,30.6,18.1,26.2,44.2,65.0,93.7,17.9,1.3,27.8,0.0,20.6,24.5,5.9,2.61,2.8,26.0,0.0,0.0,0.0,82.8,7.6,13.2,0.8,2.9,35.2,3196,high,51.01322564861503,67.42140501944709,49.561329896295106,57.50626722298908,112.30157126327988,68.49603635465625,105.73339024553981,100.0,97.06613081550549,037,190901,06
3319,"Census Tract 1912.03, Los Angeles County, California",26.4,46.4,5.2,61.0,0.0,0.0,15.2,7.0,91.2,0.0,38.9,77.1,1.5,18.9,25.8,39.4,11.0,8.7,6.6,0.0,9.8,25.6,12.1,0.0,20.2,8.4,9.6,0.0,33.6,33.6,20.5,28.8,53.2,55.6,91.3,0.0,2.0,41.5,0.0,19.6,37.7,4.6,1.74,6.3,31.6,0.0,0.0,0.0,50.9,4.4,19.7,2.4,0.0,38.6,1266,low,47.7575215092147,57.64303665710165,67.69157241733404,68.4564778121332,,66.08695522811416,58.870747425039774,100.0,80.88844234625458,037,191203,06
3320,"Census Tract 1916.10, Los Angeles County, California",25.8,37.8,11.3,21.0,0.0,7.5,14.3,8.0,90.0,1.9,45.7,80.6,1.0,9.2,30.8,37.5,9.8,7.3,9.5,0.0,10.2,13.9,10.4,2.9,11.8,3.5,12.2,4.6,40.5,40.5,21.2,22.2,36.4,43.4,91.6,0.0,2.4,12.9,0.0,23.1,21.3,12.0,3.49,7.9,25.8,0.0,0.0,0.0,38.4,6.0,11.5,1.0,0.1,31.1,2340,high,63.27957929547067,68.31377886227486,53.66159034007635,67.15272839888026,154.9374436635803,78.65324326656345,100.45746357038416,100.0,98.18183346855727,037,191610,06
