,NAME,DP05_0001E-T Popo,DP02_0001E-T HHs,DP02_0002E-T Fam HHs,DP02_0008PE-%F-led HHs No H,DP02_0010PE-% Non-Fam HHs,DP02_0015E-Avg HH Size,DP02_0016E-Avg Fam Size,DP02_0022PE-%Non Rel in Hs,DP02_0038E-per1000-F-U-RecentPreg,DP02_0046PE-%GPwParent&Gc1-2yrs,DP02_0048PE--%GPwParent&Gc>5yrs,DP02_0060PE-%NoSchDiploma,DP02_0063PE-%AssDeg,DP02_0079PE-% SameHouse_1YrAgo,DP02_0085PE-%LivAbroad1YrAgo,DP02_0088PE-%BornUS,DP02_0112PE-HomeLangNotEng,DP02_0134PE-%IrishAnc,DP03_0009PE-%Unemploy,"DP03_0027PE-%WorkingMgt,Bus,Sc,Arts",DP03_0028PE%WorkingService,DP03_0037PE-Retail,DP03_0040PE-%Fin&Ins,"DP03_0041PE-%ProfSc,Mgt,Admin",DP03_0050PE-%UnpaidFamilyWk,DP03_0052PE-Inc<10k,DP03_0054PE-Inc15-24k,DP03_0058PE-Inc75-99k,DP03_0061PE-Inc200k>,DP03_0065E-HH-MeanEarnings,DP03_0066PE-%HHsWithSocSec,DP03_0072PE-%HH Inc with Cash public Ass,DP03_0074PE-%HH Inc with Food Stamps SNAP,DP03_0085PE-%Families Inc>200k,DP03_0092E-Median Earning Workers,DP03_0093E-Median Earnings Male FT Workers,DP03_0094E-Median Earnings Female FT Workers,DP03_0097PE-%PHI-Priv,DP03_0098PE-%PHI-Pub,DP03_0099PE-No PHI,DP03_0119PE-% Fam <Pov,DP03_0121PE-%Fam with child U18&U5 <pov,DP03_0126PE-%F-Led Families with u18 <pov,DP04_0001E-T H U,DP04_0002PE-%Occ H U,DP04_0004E-%Ow Vac Rate,DP04_0005E-%Rn Vac Rate,DP04_0006E-T HU,State,County,Tract,DP04_0013PE-%20+HU,DP04_0017PE-%Built2014+,DP04_0029PE-%2rooms_only_HU,DP04_0039PE-Zero bedrooms,DP04_0045PE-%Occup HU,DP04_0046PE-%Owner Occup HU,DP04_0048E-Owner Ave Household size,DP04_0049E-Renter Ave Household size,DP04_0051PE-%moved since 2017+,DP04_0054PE-%moved 2000 to 2009,DP04_0082PE-%Value 50-99k,DP04_0083PE-%Value 100-149k,DP04_0084PE-%Value 150-199k,DP04_0087PE-%Value 500k-1m,DP04_0101E-Med Onwer Monthly Mortgage,DP04_0134E-Median Gross Rent,DP05_0005PE-%under 5 yrs,DP05_0023PE-%62 yrs+,DP05_0058PE-% w & B or AM,DP05_0061PE-%White & Asian,DP05_0064PE-%White with others,DP05_0070PE-%H&L race,AreaLand,crimeStats,crime,Popo_Density_Per_Hector
453,"Census Tract 309, Collin County, Texas",10443.00,3068.00,1961.00,24.80,36.10,3.29,4.06,10.40,55.00,0.00,36.20,10.70,3.80,87.70,1.60,64.90,52.60,3.00,6.90,13.50,29.40,9.80,4.00,11.60,0.00,10.10,19.30,11.90,3.80,70470.00,33.10,2.70,14.40,5.90,23568.00,30619.00,23862.00,38.70,38.70,33.30,26.80,44.40,62.50,3202.00,95.80,0.00,3.20,3202.00,48,085,030900,22.80,6.40,6.50,3.10,3068.00,43.90,1722.00,3.70,10.40,22.90,25.00,11.80,10.10,13.30,1344.00,894.00,6.10,16.80,0.50,0.00,78.70,10443.00,2608,1,low,0.25
454,"Census Tract 316.40, Collin County, Texas",8581.00,3352.00,2169.00,8.90,35.30,2.56,3.32,2.30,0.00,0.00,0.00,4.00,8.80,86.10,3.20,72.40,29.70,5.10,2.30,63.00,10.50,9.60,12.70,25.20,0.20,3.50,2.20,9.40,8.50,111408.00,15.30,0.00,0.40,9.40,54155.00,84043.00,55890.00,85.60,85.60,5.40,3.50,11.00,0.00,3662.00,91.50,0.00,6.10,3662.00,48,085,031640,10.80,0.60,2.20,1.20,3352.00,42.60,1925.00,2.83,8.00,24.90,0.00,5.80,2.60,2.10,2064.00,1406.00,7.50,11.50,1.50,0.90,58.80,8581.00,394,1,low,0.05
455,"Census Tract 316.26, Collin County, Texas",2336.00,918.00,680.00,7.80,25.90,2.54,2.98,3.20,51.00,53.20,8.50,2.00,6.40,92.00,0.30,89.70,10.70,13.10,3.60,59.20,9.50,11.20,13.40,16.20,0.80,4.20,1.20,17.60,11.30,120858.00,29.50,0.00,0.90,13.10,56100.00,88786.00,57143.00,87.20,87.20,5.70,1.60,0.00,0.00,932.00,98.50,0.00,0.00,932.00,48,085,031626,1.40,1.40,0.90,0.00,918.00,93.80,57.00,2.56,2.70,25.30,1.60,6.30,16.80,0.00,1865.00,1241.00,6.00,24.20,0.00,1.60,87.40,2336.00,128,1,low,0.05
456,"Census Tract 313.11, Collin County, Texas",11703.00,3823.00,3157.00,8.60,17.40,3.06,3.35,3.90,0.00,0.00,28.10,6.10,7.60,90.70,0.10,85.80,20.60,15.90,4.70,47.60,13.60,9.60,7.10,15.10,0.40,0.40,3.80,14.70,5.90,101159.00,17.40,2.70,6.60,6.30,50370.00,63244.00,53513.00,79.60,79.60,10.30,2.20,0.00,7.50,3984.00,96.00,1.40,8.20,3984.00,48,085,031311,4.40,5.10,0.00,0.00,3823.00,79.40,786.00,3.07,4.20,31.50,3.80,7.50,22.70,1.20,1903.00,1563.00,7.00,9.70,1.50,0.30,82.90,11703.00,1081,1,low,0.09
457,"Census Tract 313.12, Collin County, Texas",6611.00,2268.00,1938.00,4.90,14.60,2.91,3.15,2.50,58.00,14.00,0.00,0.80,10.20,87.50,0.80,82.40,21.00,8.30,7.00,57.40,10.40,6.60,14.60,13.70,0.00,1.50,1.50,20.20,11.40,125933.00,25.00,0.00,0.70,12.00,53812.00,91907.00,60369.00,85.30,85.30,6.90,0.00,0.00,0.00,2317.00,97.90,0.00,21.20,2317.00,48,085,031312,0.00,4.20,0.00,0.00,2268.00,92.00,182.00,2.81,6.00,36.00,2.30,1.60,9.40,8.80,2114.00,1847.00,5.60,19.70,0.40,1.10,73.60,6611.00,931,1,low,0.14
458,"Census Tract 313.17, Collin County, Texas",9247.00,2771.00,2420.00,8.60,12.70,3.34,3.60,2.00,0.00,0.00,0.00,1.30,8.90,92.30,0.00,77.60,27.10,7.50,6.00,60.30,10.00,9.20,14.10,14.60,0.30,0.90,0.40,16.10,10.70,124924.00,18.90,0.50,1.30,9.80,58125.00,84701.00,65021.00,88.50,88.50,4.20,0.70,0.00,0.00,2956.00,93.70,2.10,9.70,2956.00,48,085,031317,2.40,15.30,2.10,1.00,2771.00,84.80,420.00,3.39,5.30,39.40,0.00,3.60,11.70,5.40,2247.00,1735.00,8.50,12.10,0.60,2.10,63.00,9247.00,1095,1,low,0.12
459,"Census Tract 314.09, Collin County, Texas",11798.00,3623.00,3167.00,9.00,12.60,3.26,3.48,2.60,31.00,0.00,6.30,1.20,9.60,85.10,0.50,75.70,28.90,7.20,4.50,58.20,11.80,13.60,13.40,17.00,0.00,1.90,1.10,19.20,12.10,119746.00,14.80,0.40,0.00,12.80,50808.00,83643.00,54893.00,87.60,87.60,5.90,2.10,5.20,16.80,3761.00,96.30,2.50,0.00,3761.00,48,085,031409,1.90,3.50,0.00,0.40,3623.00,86.30,495.00,3.23,3.80,33.20,0.00,7.70,15.70,1.50,1929.00,1806.00,7.60,12.00,3.20,1.10,68.30,11798.00,792,1,low,0.07
460,"Census Tract 316.57, Collin County, Texas",2761.00,1717.00,487.00,2.80,71.60,1.61,2.59,9.70,0.00,-666666666.00,-666666666.00,0.00,8.30,56.30,3.80,67.40,25.20,7.80,1.90,66.10,7.70,13.20,13.10,24.50,0.90,3.70,4.10,14.00,6.50,90303.00,2.40,0.00,1.60,9.00,57906.00,71203.00,49214.00,82.00,82.00,17.10,3.10,0.00,0.00,1938.00,88.60,11.30,8.80,1938.00,48,085,031657,87.50,8.80,18.30,13.10,1717.00,8.20,1576.00,1.50,20.30,2.30,0.00,9.90,0.00,0.00,2309.00,1237.00,2.50,2.60,0.40,2.00,66.60,2761.00,401,2,low,0.15
461,"Census Tract 316.60, Collin County, Texas",4672.00,1873.00,1333.00,1.30,28.80,2.49,3.05,1.50,0.00,0.00,0.00,1.50,1.00,79.80,6.20,42.30,60.80,3.10,6.30,75.20,6.00,6.90,16.10,39.30,0.00,2.30,2.00,17.70,12.50,114683.00,5.30,0.50,3.70,16.80,74665.00,92156.00,65774.00,90.60,90.60,4.80,4.60,1.80,46.70,2018.00,92.80,0.00,6.90,2018.00,48,085,031660,52.90,3.10,7.10,4.30,1873.00,17.50,1545.00,3.56,14.40,11.30,0.00,0.00,0.00,31.70,3100.00,1244.00,9.70,5.30,2.50,0.50,27.50,4672.00,138,1,low,0.03
462,"Census Tract 316.62, Collin County, Texas",4796.00,1527.00,1387.00,7.50,9.20,3.14,3.35,0.30,0.00,0.00,0.00,2.80,5.10,95.30,0.80,65.90,43.10,7.30,2.50,67.30,5.90,7.70,13.60,19.80,0.00,0.50,0.70,7.50,23.90,158854.00,17.00,0.00,0.40,25.50,75110.00,108258.00,68375.00,91.30,91.30,3.80,0.60,0.00,12.10,1535.00,99.50,0.00,0.00,1535.00,48,085,031662,0.00,0.70,0.00,0.00,1527.00,84.10,243.00,3.09,5.60,40.50,0.00,0.60,3.70,1.20,2398.00,1989.00,4.60,11.40,1.00,2.40,57.60,4796.00,211,1,low,0.04
463,"Census Tract 317.11, Collin County, Texas",3122.00,1535.00,819.00,12.00,46.60,2.03,2.80,3.50,0.00,0.00,0.00,2.60,5.30,86.90,0.00,87.10,14.70,9.10,4.70,55.10,10.30,11.30,15.50,14.40,0.50,2.10,2.80,15.80,15.30,109958.00,18.40,0.70,1.40,21.00,53905.00,67857.00,62109.00,83.40,83.40,8.90,7.20,8.40,14.60,1677.00,91.50,0.00,8.60,1677.00,48,085,031711,8.60,0.70,1.80,0.50,1535.00,51.80,740.00,2.23,8.50,30.70,0.90,2.10,10.20,0.90,2106.00,1367.00,6.60,19.30,0.00,0.00,70.00,3122.00,123,903,low,0.04
464,"Census Tract 317.12, Collin County, Texas",5447.00,2722.00,1179.00,8.00,56.70,2.00,2.98,7.30,0.00,0.00,0.00,2.50,4.60,72.50,0.60,80.30,19.90,10.10,2.20,51.10,6.90,13.10,15.30,20.80,0.00,1.40,4.30,9.90,5.50,78440.00,10.30,0.60,3.20,8.10,45055.00,68750.00,47722.00,82.70,82.70,12.30,2.80,0.00,5.90,3257.00,83.60,4.20,21.10,3257.00,48,085,031712,44.70,0.00,2.10,2.50,2722.00,31.90,1855.00,1.98,13.90,16.70,0.00,4.30,15.30,0.00,1808.00,1184.00,10.30,9.20,0.00,2.00,57.90,5447.00,149,1391,high,0.03
465,"Census Tract 317.13, Collin County, Texas",4316.00,2333.00,1071.00,9.50,54.10,1.85,2.44,10.30,43.00,-666666666.00,-666666666.00,2.60,5.80,61.20,6.90,69.80,31.40,3.50,2.60,49.20,17.40,14.70,12.60,12.20,0.00,4.70,4.00,19.60,5.90,80539.00,6.70,0.90,3.00,12.80,40583.00,51155.00,47547.00,75.10,75.10,21.10,6.60,24.30,40.30,2771.00,84.20,20.90,9.50,2771.00,48,085,031713,47.60,0.00,7.10,2.00,2333.00,12.90,2031.00,2.70,15.90,11.40,18.50,9.30,0.00,45.70,2944.00,990.00,6.40,3.40,0.80,2.60,38.90,4316.00,80,1127,low,0.02
466,"Census Tract 317.14, Collin County, Texas",6399.00,3258.00,1346.00,16.10,58.70,1.96,3.10,4.80,6.00,-666666666.00,-666666666.00,1.60,9.90,62.00,4.90,69.80,29.10,8.80,4.60,35.50,24.60,17.50,13.90,13.80,0.00,8.90,8.90,6.80,2.50,54661.00,5.60,0.00,6.40,4.00,32188.00,46905.00,37098.00,62.40,62.40,25.30,21.90,15.30,36.60,3848.00,84.70,0.00,12.60,3848.00,48,085,031714,40.50,0.70,6.30,2.80,3258.00,5.40,3081.00,2.46,5.80,8.70,0.00,0.00,0.00,72.90,3688.00,1044.00,8.90,5.30,0.80,1.10,40.40,6399.00,142,2142,high,0.02
467,"Census Tract 319, Collin County, Texas",6399.00,2606.00,1182.00,13.70,54.60,2.40,3.42,12.70,46.00,0.00,0.00,8.20,4.30,74.60,1.30,66.20,45.30,3.60,4.90,37.30,26.60,11.90,9.90,17.10,0.00,4.40,9.20,14.90,3.80,78692.00,11.00,1.10,7.40,7.40,31760.00,39563.00,36683.00,56.60,56.60,28.10,12.90,33.80,42.00,3011.00,86.50,0.00,9.50,3011.00,48,085,031900,52.70,30.70,9.10,5.20,2606.00,12.80,2273.00,2.36,20.50,10.90,21.00,23.40,8.70,0.00,940.00,1220.00,4.70,8.20,0.80,0.40,69.40,6399.00,1092,8,low,0.17
468,"Census Tract 305.22, Collin County, Texas",10047.00,2877.00,2666.00,8.30,7.30,3.49,3.67,0.60,36.00,0.00,11.30,2.60,6.90,83.40,1.20,68.40,44.20,9.90,4.00,63.10,9.20,8.80,14.90,19.70,0.00,4.30,1.40,15.80,16.20,140685.00,9.90,0.00,1.80,16.10,69855.00,92154.00,64688.00,89.80,89.80,7.30,2.90,11.10,11.80,2983.00,96.40,2.00,0.00,2983.00,48,085,030522,0.50,16.90,0.00,0.00,2877.00,93.40,190.00,3.47,2.60,23.60,1.10,0.00,3.40,1.80,2252.00,2201.00,10.60,6.30,1.10,1.20,60.80,10047.00,527,1,low,0.05
469,"Census Tract 302.03, Collin County, Texas",20607.00,5993.00,5265.00,14.80,12.10,3.44,3.65,3.20,75.00,16.30,0.00,5.20,11.80,79.20,0.60,86.70,18.30,8.80,1.50,43.90,10.50,13.50,10.40,15.70,0.00,0.30,2.60,17.70,6.50,103969.00,13.80,1.30,3.60,7.40,50038.00,60293.00,50546.00,81.10,81.10,10.10,2.40,0.00,10.70,6216.00,96.40,1.00,0.00,6216.00,48,085,030203,0.00,15.70,0.70,0.00,5993.00,80.10,1194.00,3.30,11.30,34.10,3.50,10.00,30.10,2.30,1712.00,1684.00,10.50,7.90,1.30,0.00,83.40,20607.00,9792,1,low,0.48
470,"Census Tract 305.05, Collin County, Texas",4686.00,2637.00,1121.00,9.60,57.50,1.78,2.64,4.40,0.00,0.00,0.00,0.00,1.90,68.60,3.10,66.80,34.00,8.10,9.70,65.00,3.50,11.10,9.80,25.90,0.00,3.00,2.10,21.30,7.40,93337.00,6.90,0.30,0.80,9.90,62313.00,79331.00,59785.00,85.60,85.60,6.50,0.60,0.00,0.00,2962.00,89.00,0.00,5.70,2962.00,48,085,030505,76.10,12.20,25.50,3.10,2637.00,9.80,2378.00,2.02,8.40,12.40,0.00,0.00,0.00,10.80,2314.00,1208.00,6.10,9.90,0.00,0.30,59.20,4686.00,548,1,low,0.12
471,"Census Tract 320.11, Collin County, Texas",7626.00,2656.00,1957.00,9.30,26.30,2.87,3.39,3.80,24.00,0.00,11.80,2.10,3.20,83.80,3.30,65.00,39.70,6.00,5.40,65.90,7.00,10.70,9.90,25.30,0.00,2.40,7.00,20.00,18.50,129473.00,17.50,1.20,1.30,19.90,58413.00,86017.00,69539.00,82.00,82.00,10.10,1.90,0.00,0.00,2781.00,95.50,0.00,3.10,2781.00,48,085,032011,13.60,6.50,1.30,0.00,2656.00,57.50,1129.00,3.26,4.60,30.90,1.80,1.00,6.10,11.70,2664.00,1380.00,5.90,12.70,1.10,0.90,59.70,7626.00,501,1,low,0.07
472,"Census Tract 317.15, Collin County, Texas",2735.00,1217.00,847.00,5.60,30.40,2.25,2.62,5.20,54.00,-666666666.00,-666666666.00,0.00,4.70,81.50,0.00,80.70,22.30,8.70,2.60,60.10,6.70,8.50,17.00,25.00,0.00,1.60,0.40,15.50,26.40,148658.00,23.20,0.00,0.80,37.90,64111.00,107500.00,68750.00,84.10,84.10,10.70,2.20,9.90,100.00,1346.00,90.40,0.00,14.10,1346.00,48,085,031715,17.50,0.00,2.70,1.40,1217.00,66.90,403.00,2.33,6.10,32.20,0.00,0.00,1.60,24.60,2940.00,1232.00,6.20,20.10,4.50,0.00,83.10,2735.00,181,426,low,0.07
473,"Census Tract 317.16, Collin County, Texas",2396.00,1320.00,637.00,9.10,51.70,1.82,2.54,4.00,0.00,-666666666.00,-666666666.00,0.70,6.50,81.20,0.40,74.20,30.10,10.90,5.10,48.20,14.60,12.70,16.10,15.30,0.50,2.40,3.30,8.50,14.50,107712.00,18.70,0.00,0.90,29.00,47442.00,57222.00,53814.00,77.30,77.30,11.60,0.60,0.00,0.00,1483.00,89.00,5.20,13.50,1483.00,48,085,031716,23.30,0.00,4.20,2.50,1320.00,51.30,643.00,2.09,5.10,23.60,7.80,10.20,4.90,26.00,1942.00,914.00,2.80,20.60,0.50,2.10,74.80,2396.00,71,508,low,0.03
474,"Census Tract 317.17, Collin County, Texas",2052.00,1095.00,486.00,12.10,55.60,1.87,2.57,9.60,66.00,0.00,0.00,3.00,7.90,67.20,2.40,64.60,37.60,6.10,7.10,56.50,10.20,7.60,24.60,24.10,0.00,5.50,9.10,7.50,12.60,102491.00,8.10,0.00,4.50,28.40,48237.00,68341.00,50640.00,82.70,82.70,10.50,4.10,22.40,14.90,1256.00,87.20,0.00,10.60,1256.00,48,085,031717,49.00,0.00,12.90,1.70,1095.00,23.60,837.00,2.60,6.60,18.70,0.00,0.00,3.90,15.50,2344.00,974.00,4.00,8.30,0.00,0.00,52.80,2052.00,47,594,low,0.02
475,"Census Tract 317.18, Collin County, Texas",2716.00,1031.00,676.00,3.50,34.40,2.62,3.33,3.30,0.00,58.50,0.00,0.30,6.90,88.60,1.10,75.30,25.70,5.60,4.70,55.90,11.70,11.50,12.20,17.80,0.00,2.90,6.60,7.80,18.50,116512.00,21.10,0.00,1.50,26.30,45262.00,82656.00,56250.00,78.30,78.30,11.50,4.40,0.00,100.00,1098.00,93.90,2.30,5.70,1098.00,48,085,031718,16.80,0.00,4.20,1.50,1031.00,63.00,381.00,2.86,2.00,30.50,0.00,1.40,5.70,8.30,2325.00,917.00,5.00,18.20,0.20,0.30,74.90,2716.00,153,746,low,0.06
476,"Census Tract 317.19, Collin County, Texas",1799.00,853.00,416.00,4.20,51.20,2.11,2.96,7.20,0.00,0.00,0.00,2.40,3.50,77.90,6.60,69.60,31.90,7.40,9.30,68.60,10.40,7.60,14.30,24.60,0.00,7.70,6.10,10.80,13.40,123682.00,26.30,0.00,2.70,27.40,53342.00,85156.00,65368.00,79.50,79.50,10.80,3.80,8.90,35.70,923.00,92.40,0.00,13.70,923.00,48,085,031719,27.00,0.00,4.30,5.20,853.00,63.00,316.00,2.16,11.10,25.80,8.40,21.60,2.80,3.90,2217.00,1089.00,4.70,21.10,0.00,0.60,70.90,1799.00,92,272,low,0.05
477,"Census Tract 317.20, Collin County, Texas",5413.00,2284.00,906.00,16.20,60.30,2.37,3.16,21.70,67.00,-666666666.00,-666666666.00,9.40,3.40,57.00,9.80,34.70,71.20,3.50,13.70,38.00,27.30,7.50,7.00,14.60,0.00,20.00,15.90,2.90,0.00,38895.00,9.20,2.40,11.10,0.00,17294.00,32188.00,28409.00,51.40,51.40,33.70,29.00,16.30,44.80,2657.00,86.00,0.00,10.30,2657.00,48,085,031720,52.50,0.00,5.40,3.30,2284.00,2.30,2231.00,2.34,14.60,12.90,17.00,30.20,52.80,0.00,-666666666.00,833.00,5.50,3.40,1.50,0.00,17.20,5413.00,51,1299,high,0.01
478,"Census Tract 318.07, Collin County, Texas",4672.00,2111.00,1224.00,10.80,42.00,2.21,2.99,2.40,0.00,0.00,0.00,2.20,8.10,91.40,0.00,86.60,18.40,13.50,4.50,50.10,11.80,15.10,5.60,15.70,0.00,8.50,4.60,10.10,10.50,109860.00,40.50,1.50,3.40,14.30,43132.00,62059.00,59783.00,75.60,75.60,10.00,4.40,0.00,11.40,2258.00,93.50,0.00,16.90,2258.00,48,085,031807,21.60,0.00,0.80,0.70,2111.00,69.20,651.00,2.42,6.30,30.40,1.30,7.70,14.80,1.40,1925.00,1258.00,4.10,36.40,0.00,0.00,88.70,4672.00,520,3,low,0.11
479,"Census Tract 216.16, Denton County, Texas",4433.00,2007.00,1063.00,19.90,47.00,2.21,2.92,8.60,40.00,8.60,0.00,6.90,9.40,70.50,4.40,69.90,35.20,5.10,4.30,29.50,24.20,17.00,17.10,13.00,0.00,9.20,8.70,10.00,0.90,56167.00,14.80,1.40,10.00,1.70,31983.00,35833.00,37218.00,60.50,60.50,22.70,16.70,21.50,29.00,2217.00,90.50,2.40,7.80,2217.00,48,121,021616,23.30,0.00,3.70,0.50,2007.00,38.90,1226.00,2.18,7.10,16.60,0.00,25.20,32.40,1.00,1488.00,938.00,8.40,10.80,0.50,0.00,59.20,4433.00,135,1106,low,0.03
480,"Census Tract 216.21, Denton County, Texas",3642.00,1318.00,1084.00,5.10,17.80,2.76,3.11,1.00,0.00,0.00,0.00,1.30,7.40,96.40,0.20,85.40,22.50,7.50,6.30,63.90,9.40,7.30,15.60,17.50,0.00,1.30,2.40,8.90,19.00,134854.00,28.00,1.20,3.60,20.80,53845.00,96414.00,58750.00,82.00,82.00,4.10,2.60,0.00,-666666666.00,1318.00,100.00,0.00,0.00,1318.00,48,121,021621,0.00,0.00,0.00,0.00,1318.00,98.60,19.00,2.77,1.90,34.10,1.60,1.20,13.90,4.30,2013.00,-666666666.00,7.40,25.00,0.50,1.30,74.70,3642.00,398,3,low,0.11
481,"Census Tract 216.25, Denton County, Texas",10758.00,4329.00,2866.00,5.50,33.80,2.49,3.16,2.30,19.00,0.00,11.20,1.20,4.50,78.50,0.20,70.90,35.30,7.00,2.70,67.20,4.60,8.90,20.40,19.20,0.50,2.40,2.50,7.40,27.10,154429.00,16.60,0.00,0.70,34.60,79507.00,102717.00,81532.00,89.40,89.40,5.70,1.60,5.10,0.00,4667.00,92.80,1.00,4.30,4667.00,48,121,021625,30.00,31.10,9.40,0.80,4329.00,63.40,1583.00,2.96,15.60,16.90,0.40,0.30,0.10,25.90,2952.00,1309.00,7.30,13.10,0.00,1.50,58.00,10758.00,1908,1,low,0.18
482,"Census Tract 216.28, Denton County, Texas",6291.00,2514.00,1589.00,9.60,36.80,2.50,3.21,4.20,84.00,0.00,0.00,3.10,9.50,88.90,0.00,77.90,30.80,5.50,1.60,43.60,14.20,12.80,12.70,15.00,0.00,8.90,4.70,13.10,3.70,97395.00,15.60,0.00,4.10,5.80,47025.00,56570.00,54415.00,80.20,80.20,13.00,6.30,0.00,0.00,2635.00,95.40,0.00,6.90,2635.00,48,121,021628,2.20,0.80,2.60,0.00,2514.00,65.60,865.00,2.86,0.90,31.50,0.00,4.30,35.10,0.70,1698.00,1074.00,5.30,13.50,1.80,0.70,78.30,6291.00,277,1,low,0.04
483,"Census Tract 216.32, Denton County, Texas",3590.00,1530.00,1024.00,6.50,33.10,2.35,2.85,4.50,55.00,-666666666.00,-666666666.00,2.20,5.20,87.10,1.10,84.80,15.20,7.60,2.80,50.30,9.80,9.10,15.60,16.20,0.30,1.00,10.80,13.30,17.80,114686.00,16.20,0.40,4.00,23.60,62673.00,80417.00,58100.00,79.50,79.50,9.70,3.30,0.00,38.40,1655.00,92.40,0.00,5.20,1655.00,48,121,021632,19.60,0.00,3.40,4.50,1530.00,68.40,483.00,2.51,3.10,24.40,0.60,4.00,9.60,9.90,2148.00,748.00,6.60,18.00,4.20,0.00,77.20,3590.00,376,4,low,0.1
484,"Census Tract 216.34, Denton County, Texas",5668.00,3262.00,1195.00,13.40,63.40,1.74,2.73,5.90,99.00,0.00,0.00,3.90,7.80,70.80,2.00,73.90,35.50,8.10,4.50,32.40,18.00,17.20,11.10,16.30,0.40,4.70,10.50,10.10,1.30,53482.00,2.60,0.30,4.40,0.00,34854.00,44341.00,35256.00,67.10,67.10,20.60,12.50,5.80,7.40,3321.00,98.20,-666666666.00,0.50,3321.00,48,121,021634,35.00,0.00,7.80,5.10,3262.00,0.00,3262.00,-666666666.00,11.30,11.90,-666666666.00,-666666666.00,-666666666.00,-666666666.00,-666666666.00,923.00,8.80,4.80,0.80,1.40,54.80,5668.00,91,953,low,0.02
485,"Census Tract 216.35, Denton County, Texas",4886.00,2249.00,1285.00,22.80,42.90,2.17,2.76,7.60,16.00,0.00,0.00,4.90,7.20,61.90,0.00,83.10,28.50,9.10,8.00,37.40,17.90,11.60,18.50,11.20,0.00,3.00,6.20,12.30,6.10,75793.00,9.20,2.30,7.60,9.80,32372.00,35234.00,42873.00,65.10,65.10,19.40,10.00,0.00,18.10,2478.00,90.80,0.00,7.60,2478.00,48,121,021635,28.80,0.00,5.70,0.00,2249.00,12.70,1964.00,2.01,8.40,10.20,8.10,0.00,0.00,6.00,1987.00,1097.00,7.60,6.10,0.80,0.00,48.40,4886.00,98,1482,high,0.02
486,"Census Tract 216.36, Denton County, Texas",7148.00,4229.00,1202.00,11.00,71.60,1.69,2.97,7.80,33.00,0.00,0.00,1.20,6.30,64.70,4.00,82.30,21.40,8.30,3.00,49.30,15.40,10.70,17.70,11.40,0.00,7.40,10.50,5.50,0.30,56323.00,7.00,0.80,3.70,0.00,41642.00,47786.00,44079.00,73.60,73.60,15.00,13.10,12.90,32.40,4660.00,90.80,0.00,4.60,4660.00,48,121,021636,42.80,0.00,10.40,6.50,4229.00,3.30,4088.00,2.55,9.00,8.70,0.00,0.00,13.50,0.00,2509.00,1041.00,10.20,5.20,1.90,0.60,54.80,7148.00,108,1996,high,0.02
487,"Census Tract 216.37, Denton County, Texas",4427.00,1924.00,873.00,15.90,54.60,2.30,3.53,6.70,51.00,5.70,0.00,8.40,5.30,74.80,0.90,77.40,34.80,3.40,6.70,24.10,16.10,16.40,8.80,10.50,0.00,3.00,20.40,7.60,1.10,55890.00,10.90,0.60,13.30,1.70,26135.00,36215.00,37143.00,55.00,55.00,24.10,12.00,0.00,38.30,2122.00,90.70,0.00,4.90,2122.00,48,121,021637,7.90,1.30,7.00,2.20,1924.00,24.60,1450.00,2.52,6.40,17.00,2.30,33.30,15.80,0.40,1563.00,900.00,8.60,9.60,0.00,0.30,49.30,4427.00,158,1504,high,0.04
488,"Census Tract 216.38, Denton County, Texas",3854.00,1765.00,778.00,14.30,55.90,2.18,3.27,8.40,0.00,8.10,26.20,4.70,7.60,72.10,3.30,76.50,30.20,7.50,2.50,30.70,17.50,14.20,11.90,18.00,0.20,5.90,3.90,10.20,2.60,63347.00,9.00,1.10,4.60,2.10,35019.00,41150.00,39896.00,66.60,66.60,23.80,7.70,20.50,13.90,1854.00,95.20,0.00,6.10,1854.00,48,121,021638,34.30,0.50,5.40,9.40,1765.00,29.90,1237.00,2.48,8.70,18.50,0.00,20.80,41.10,0.00,1410.00,1045.00,4.60,8.60,0.90,0.60,58.80,3854.00,100,631,low,0.03
489,"Census Tract 217.31, Denton County, Texas",3579.00,1176.00,980.00,7.70,16.70,3.04,3.26,5.40,20.00,0.00,0.00,1.50,11.20,85.00,0.00,76.90,25.70,7.20,4.80,44.30,12.40,15.90,7.60,10.70,0.00,2.40,0.00,17.00,11.10,130718.00,19.60,0.00,1.70,12.90,48438.00,65882.00,63400.00,80.70,80.70,13.10,2.40,0.00,15.60,1183.00,99.40,0.00,0.00,1183.00,48,121,021731,0.00,1.40,0.00,0.00,1176.00,91.50,100.00,3.03,4.30,40.10,0.00,4.10,27.00,0.00,1674.00,1821.00,5.20,11.70,0.90,0.00,73.80,3579.00,190,1,low,0.05
